connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,PEP/DOGE,PEP-DOGE,PEP,DOGE,True,active,0.001673275,39959.2202,23401329.1895,0.001666207,0.001686128,118.84850410236447,1.1892200892823,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774845768180.0,False,0.863768115942029,0.15204678362573099,0.0,51.30841596745487,0.001666207,0.001686128,0.0016761675,1.9921e-05,1.1892200892823,1.1936255235776,36,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1892200892823,1.1936255235776,1.1892200892823,1.1892200892823,1.1936255235776,1.1892200892823,6.514446498092299,4.2764916606928,4.2764916606928,288,1774761600.0,1774848900.0,292,4.0,0.9863013698630136,0.0,81.64935123872732,48.17785635413902,0.030070534294328145,-0.45160896636279063,141.512189407356,200,2.252457712947818,2867.8084379709,32.29808617682193,49.95588541030884,14.585513807049999,0.52,0.6870036089676195,0.863768115942029,0.7623188405797101,0.1549707602339181,0.8362573099415205,0.6932748538011696,0.9924657534246575,1.0,0.6014106858865629,0.0,0.5338035619621876,68.72839363696023,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,ALPH/USDT,ALPH-USDT,ALPH,USDT,True,active,0.0589,17396.1461,303226.84,0.0554,0.0603,847.0181503889372,5.048919000000001,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848881943.0,False,0.8,0.020467836257309968,0.0,44.511695906432756,0.0554,0.0603,0.05785,0.004900000000000002,29.200786,5.048919000000001,57,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.357832,35.640959,35.640959,516.012952,524.189461,516.012952,288,1774747200.0,1774848900.0,340,52.0,0.8470588235294118,0.0,36.618844102924555,53.401137627732645,0.027397260273972587,-0.06646979362465638,58.2034905,200,2.774663988312175,760.875148,10.555864363786482,3.2610738277435303,3.584428,0.535,0.04323265574192214,0.8,0.8724637681159421,0.01754385964912286,0.9064327485380117,0.8519005847953216,0.9158823529411766,1.0,0.5479452054794517,0.0,0.5159817351598172,68.72288700356269,"['quote_volume_24h<50000', 'spread_bps>120', 'coverage_ratio<0.90']",quote_volume_24h<50000; spread_bps>120; coverage_ratio<0.90,False
nonkyc,WLFI/USDT,WLFI-USDT,WLFI,USDT,True,active,0.0997,764.9322,7782.93,0.099,0.1,110.60834590246392,667.996314,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848934575.0,False,0.5710144927536231,0.23099415204678364,0.0,37.180650902618865,0.0989,0.1,0.09945000000000001,0.0011000000000000038,667.996314,869.3610000000001,60,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956.034349,3808.372332,2956.034349,3515.325189,3808.372332,3515.325189,11970.460787,11131.581197,11131.581197,288,1774762200.0,1774849200.0,291,3.0,0.9896907216494846,0.0,28.386594927282932,21.180062814492604,0.04935064935064919,-0.23149025652482438,1.21897595,200,1.5454764162961987,96.76244299999999,0.7477203681985259,22.0955491065979,0.105576,0.5,0.2566406241380253,0.5710144927536231,0.9507246376811594,0.20467836257309946,0.9912280701754386,0.6820175438596491,0.9943298969072165,1.0,0.9870129870129837,0.0,0.6623376623376612,68.6744050610478,['quote_volume_24h<50000'],quote_volume_24h<50000,False
nonkyc,ENA/USDC,ENA-USDC,ENA,USDC,True,active,0.0918,10390.4291,115138.0,0.0911,0.0926,131.0043668122278,150.190112,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848925482.0,False,0.7565217391304347,0.04678362573099415,0.0,42.77828629544877,0.091,0.0922,0.0916,0.0012000000000000066,155.69099,150.190112,33,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.64598,485.692664,485.692664,1201.469777,1139.638817,1139.638817,3186.448282,3192.170121,3186.448282,288,1774761900.0,1774849200.0,292,4.0,0.9863013698630136,0.0,27.682262559275344,30.82049367885462,0.01714285714285713,-0.026825612457057897,20.5610319,200,1.17287583879498,1057.52629,6.201735172157466,8.020950555801392,3.623173,0.47,0.21130793753580063,0.7565217391304347,0.9246376811594202,0.08479532163742687,0.956140350877193,0.7146198830409356,0.9924657534246575,1.0,0.3428571428571426,0.0,0.4476190476190475,68.63140992246349,"['quote_volume_24h<50000', 'spread_bps>120']",quote_volume_24h<50000; spread_bps>120,False
nonkyc,BSB/USDT,BSB-USDT,BSB,USDT,True,active,0.24496,2833.2161,12223.71,0.24424,0.24633,85.20700409727381,0.9582237,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848963922.0,False,0.6347826086956522,0.35672514619883045,0.0,43.83117213323163,0.24424,0.24633,0.245285,0.0020899999999999808,0.964748,0.9582237,37,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964748,0.9582237,0.9582237,0.964748,0.9582237,0.9582237,0.964748,0.9582237,0.9582237,0.964748,3.4359726999999998,0.964748,288,1774745700.0,1774848900.0,345,57.0,0.8347826086956521,0.0,81.58154364551744,90.39689018281958,0.12295780100658146,0.020801957176257733,8.44490875,200,3.1481165212588538,207.693806,3.2692215101586566,16.181862354278564,0.7671898500000001,0.525,0.957451145123968,0.6347826086956522,0.7536231884057971,0.36549707602339176,0.8187134502923976,0.8461988304093566,0.9091304347826088,1.0,1.0,0.0,0.6666666666666666,68.61726417493009,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,JTO/USDT,JTO-USDT,JTO,USDT,True,active,0.284,3878.7724,13703.05,0.283,0.286,70.42253521126767,0.24620999999999998,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848938482.0,False,0.6695652173913044,0.20760233918128657,0.0,42.01614543605391,0.283,0.285,0.284,0.0020000000000000018,0.24620999999999998,629.5279499999999,48,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24620999999999998,629.5279499999999,0.24620999999999998,652.5516899999999,2539.3415699999996,652.5516899999999,652.5516899999999,2539.3415699999996,652.5516899999999,3294.6314700000003,5139.38013,3294.6314700000003,288,1774752600.0,1774848900.0,322,34.0,0.8944099378881988,0.0,8.43187256221793,23.18279541930024,0.11111111111111124,-0.2366393685820717,7.6825399999999995,200,0.8379221207188882,526.1053899999999,2.2041767205521885,97.56707859039307,2.0021199999999997,0.45,0.11973259038349449,0.6695652173913044,0.9072463768115943,0.6549707602339181,0.6023391812865497,0.5100877192982456,0.9419254658385094,0.035989380184827446,1.0,0.0,0.34532979339494246,68.50634359157176,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90', 'natr_bps_mean<12']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90; natr_bps_mean<12,False
nonkyc,DMD/USDT,DMD-USDT,DMD,USDT,True,active,1.360816,4489.7441,3284.2924,1.360454,1.373576,95.99016835952683,29.387574990199997,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774845753000.0,False,0.6927536231884058,0.2543859649122807,0.0,44.46109839816934,1.360454,1.373576,1.3670149999999999,0.013121999999999856,29.387574990199997,29.461419551199995,36,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.387574990199997,29.461419551199995,29.387574990199997,29.387574990199997,29.461419551199995,29.387574990199997,29.387574990199997,29.461419551199995,29.387574990199997,105.5257683734,105.6899082083,105.5257683734,288,1774761900.0,1774848900.0,291,3.0,0.9896907216494846,0.0,75.55540176818046,41.30964864575497,0.003211577590858917,-0.4584967282499753,14.805691457999998,200,2.595294342051911,326.89065565230004,4.2418873454202695,13.781940698623657,1.1970891009,0.505,0.7871160459391124,0.6927536231884058,0.8608695652173913,0.26023391812865493,0.9327485380116959,0.7861111111111111,0.9943298969072165,1.0,0.06423155181717834,0.0,0.3547438506057261,68.39328006348437,['quote_volume_24h<50000'],quote_volume_24h<50000,False
nonkyc,PEP/USDT,PEP-USDT,PEP,USDT,True,active,0.00015135,41572.1514,271657753.8785,0.00015126,0.00015307,118.94982420398806,1.5718029074520001,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848977585.0,False,0.8782608695652174,0.14035087719298245,0.0,51.813119755911515,0.00015126,0.00015307,0.000152165,1.8099999999999844e-06,1.584526898058,1.5718029074520001,55,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584526898058,1.5718029074520001,1.5718029074520001,1.584526898058,1.5718029074520001,1.5718029074520001,799.2447462761379,1055.24268814948,799.2447462761379,288,1774762200.0,1774848900.0,290,2.0,0.993103448275862,0.0,88.74137454379019,52.384406702466066,0.020601662179562205,-0.3155470187457435,138.22878158550003,200,1.5062152088117076,2641.57824414,19.89392663294897,33.06461572647095,14.23196881115,0.54,0.7460404009644171,0.8782608695652174,0.7797101449275362,0.14327485380116955,0.8567251461988304,0.6539473684210526,0.9962068965517241,1.0,0.4120332435912441,0.0,0.47067774786374805,68.33487746373265,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,GALA/USDT,GALA-USDT,GALA,USDT,True,active,0.00288,8553.8181,3052353.1,0.00287,0.00289,139.37282229965194,294.8596605,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848962472.0,False,0.7391304347826086,0.6637426900584795,0.0,57.24574116450547,0.00285,0.00289,0.00287,4.0000000000000105e-05,294.8596605,315.5434651,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8596605,315.5434651,294.8596605,1141.284283,951.0606885,951.0606885,3231.9837817000002,2772.8196628,2772.8196628,288,1774755900.0,1774848900.0,311,23.0,0.9260450160771704,0.0,12.859472895001112,22.33370150961235,0.04225352112676062,0.005030745757333237,11.844475599999999,200,3.023995403534254,476.700953,7.2077074536619925,17.230416297912598,1.26482335,0.435,0.09226671802163272,0.7391304347826086,0.9188405797101449,0.06140350877192979,0.9707602339181286,0.8051169590643275,0.9593247588424438,0.404956074583426,0.8450704225352124,0.0,0.4166754990395461,68.28588612827323,"['quote_volume_24h<50000', 'spread_bps>120']",quote_volume_24h<50000; spread_bps>120,False
nonkyc,XRP/USDC,XRP-USDC,XRP,USDC,True,active,1.3477,8567.1619,6435.04,1.3456,1.3532,67.47488228969625,0.14885199999999998,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848976587.0,False,0.7420289855072464,0.7426900584795322,0.0,59.37884566488686,1.3441,1.3532,1.3486500000000001,0.009099999999999886,278.376551,0.14885199999999998,73,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10037.551501,0.14885199999999998,0.14885199999999998,14587.284247,621.9353120000001,621.9353120000001,14587.123771,0.14885199999999998,0.14885199999999998,14587.284247,14457.01372,14457.01372,288,1774762200.0,1774848900.0,290,2.0,0.993103448275862,0.0,21.91642364426512,13.72479765589438,0.0738007380073804,-0.07939919496902138,12.417298500000001,200,3.3636868699619127,415.551431,6.988924461242918,2.9907705783843994,1.2575925,0.555,0.32480862360262114,0.7420289855072464,0.3855072463768116,0.7017543859649122,0.40058479532163743,0.9565789473684211,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,68.0592721183268,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,PEP/USDC,PEP-USDC,PEP,USDC,True,active,0.00015342,30220.5926,196076045.5773,0.00015284,0.00015467,119.02051965789738,1.5066688210110002,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774845833076.0,False,0.8434782608695652,0.13450292397660824,0.0,49.753877447241294,0.00015284,0.00015467,0.000153755,1.8300000000000011e-06,1.52248310508,1.5066688210110002,40,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52248310508,1.5066688210110002,1.5066688210110002,1.52248310508,1.5066688210110002,1.5066688210110002,5.461743325784999,5.444139475251,5.444139475251,288,1774761900.0,1774848900.0,291,3.0,0.9896907216494846,0.0,79.80091446954539,50.886822752817835,0.019429469901167992,-0.41459436027524993,101.15380376733,200,2.777210763933094,2126.2203541911003,29.524810270765794,64.61432003974915,10.025583852850001,0.49,0.670480306243986,0.8434782608695652,0.7768115942028986,0.13742690058479534,0.8538011695906432,0.7103801169590643,0.9943298969072165,1.0,0.38858939802335984,0.0,0.4628631326744533,67.90544161033488,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,SHIC/USDT,SHIC-USDT,SHIC,USDT,True,active,2.96e-06,2022.2164,634451093.4249,2.95e-06,2.97e-06,67.56756756756693,0.64723336477,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848666436.0,False,0.6173913043478261,0.6900584795321638,0.0,51.20798372743454,2.95e-06,2.97e-06,2.96e-06,1.999999999999981e-08,0.64723336477,5.471352426474,87,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64723336477,5.471352426474,0.64723336477,0.64723336477,5.68388072416,0.64723336477,0.64723336477,5.68388072416,0.64723336477,0.64723336477,5.68388072416,0.64723336477,288,1774748700.0,1774848900.0,335,47.0,0.8597014925373134,0.0,44.286296066823425,70.32133941346936,0.2845528455284564,0.05042005126719633,8.672792793860001,200,0.4452617801577094,169.3786302562,0.3770891521427504,85.72457337379456,1.05796828615,0.485,0.6554371817889929,0.6173913043478261,0.6985507246376812,0.6988304093567251,0.7631578947368421,0.4847953216374269,0.9228358208955224,1.0,1.0,0.0,0.6666666666666666,67.7875242399748,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,RSR/USDT,RSR-USDT,RSR,USDT,True,active,0.001588,3411.5777,2210641.89,0.001579,0.001598,119.6096946805157,89.31285068,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848902740.0,False,0.6550724637681159,0.11695906432748537,0.0,38.95296211543351,0.001579,0.001598,0.0015885,1.899999999999992e-05,89.31285068,173.43519068,23,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.73801543,691.2008976,691.2008976,1392.25537475,790.19805957,790.19805957,2629.20580942,2610.92765448,2610.92765448,288,1774762200.0,1774849200.0,291,3.0,0.9896907216494846,0.0,24.916449583731705,31.64887978143094,0.05742574257425757,-0.004831288936991169,6.061345235,200,0.9930169393666082,461.34755621999994,2.2906296913092428,34.43780446052551,1.08148057,0.525,0.20831463244083148,0.6550724637681159,0.9101449275362319,0.11695906432748537,0.9444444444444444,0.5940058479532164,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,67.08957407713217,['quote_volume_24h<50000'],quote_volume_24h<50000,False
nonkyc,CRC/USDT,CRC-USDT,CRC,USDT,True,active,0.00732,3646.7057,507010.7279,0.007319,0.007328,12.289205980747356,0.0675126517,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774847676081.0,False,0.663768115942029,0.9707602339181287,0.0,60.77625222476482,0.007319,0.007328,0.0073235,9.000000000000327e-06,0.0675126517,2.8052668544,49,200,0.0,0.0,0.0,0.0675126517,2.8052668544,0.0675126517,0.0675126517,2.8052668544,0.0675126517,0.0675126517,2.8052668544,0.0675126517,0.0675126517,2.8714560810000003,0.0675126517,0.0675126517,2.8052668544,0.0675126517,0.0675126517,2.8052668544,0.0675126517,288,1774759200.0,1774848900.0,300,12.0,0.96,0.0,41.12882639501558,50.00309582703035,0.0881516587677727,-0.18380516265918018,13.646893395,200,2.468766503447881,288.3534854474,3.5593871301249354,35.66312122344971,1.4209436555,0.46,3.3467440011542853,0.663768115942029,0.2608695652173913,0.9619883040935673,0.26608187134502925,0.7173976608187134,0.978,1.0,1.0,1.0,1.0,67.0570658530384,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,ZANO/USDT,ZANO-USDT,ZANO,USDT,True,active,9.866,116920.3912,11850.93,9.751,9.867,118.25874197166013,2.46675,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848613138.0,False,0.936231884057971,0.16374269005847952,0.0,55.58632087465038,9.751,9.867,9.809000000000001,0.11600000000000144,2.53526,2.46675,121,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53526,8.68485,2.53526,153.30805999999998,8.68485,8.68485,159.98657,455.34657,159.98657,288,1774712100.0,1774848900.0,457,169.0,0.6301969365426696,0.0,35.09752753483881,70.62811184941502,0.008834469931804033,-0.4553232611880568,2.6359500000000002,200,0.40743325301062955,4182.22832,8.5198944462539,70.84514117240906,14.331075,0.55,0.29678590309416353,0.936231884057971,0.8434782608695652,0.16666666666666663,0.8830409356725146,0.49429824561403507,0.7966083150984684,1.0,0.17668939863608063,0.0,0.39222979954536025,66.8900846806361,"['top_of_book_quote<5', 'coverage_ratio<0.90']",top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,XVG/USDT,XVG-USDT,XVG,USDT,True,active,0.004326,17925.758,4107828.52,0.004325,0.004342,32.29527104959659,0.15687646000000002,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848931831.0,False,0.8028985507246377,0.827485380116959,0.0,64.84655479277906,0.004328,0.004342,0.004335,1.4000000000000123e-05,484.94508568000003,0.15687646000000002,60,75,0.0,0.0,0.0,0.0,0.0,0.0,771.65275243,0.15687646000000002,0.15687646000000002,1183.53195647,0.15687646000000002,0.15687646000000002,5095.8807516,0.15687646000000002,0.15687646000000002,1183.53195647,0.15687646000000002,0.15687646000000002,1951.9613757500001,0.15687646000000002,0.15687646000000002,288,1774744500.0,1774848900.0,349,61.0,0.8252148997134671,0.0,28.6874875189209,33.04420922183465,0.07160493827160434,-0.38628339561169484,39.119025515,200,0.6234368619479388,782.38330784,2.438832971401089,131.4908103942871,2.481643295,0.565,0.8882875599608644,0.8028985507246377,0.42028985507246375,0.8859649122807017,0.4415204678362573,0.47982456140350876,0.903868194842407,1.0,1.0,0.0,0.6666666666666666,66.84620800995471,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,KAS/USDC,KAS-USDC,KAS,USDC,True,active,0.0331,11962.8868,357777.04,0.032821,0.033101,84.94887897818498,0.20655024,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848986001.0,False,0.7681159420289855,0.48830409356725146,0.0,54.45397915077549,0.032821,0.033101,0.032961000000000004,0.00027999999999999553,0.20742872000000004,0.20655024,52,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20742872000000004,0.20655024,0.20655024,0.20742872000000004,0.20655024,0.20655024,0.20742872000000004,0.20655024,0.20655024,0.74395946,0.74229287,0.74229287,288,1774755600.0,1774848900.0,312,24.0,0.9230769230769231,0.0,37.47002419362075,38.10921032988859,0.10598282396967819,-0.1738732400929589,30.8053281,200,1.922469989433624,1421.76202698,13.666474144926841,10.672005414962769,4.24320435,0.545,0.44108909551641196,0.7681159420289855,0.5159420289855072,0.5,0.5701754385964912,0.7539473684210526,0.9576923076923078,1.0,1.0,0.0,0.6666666666666666,66.6059848618201,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,MORPHO/USDT,MORPHO-USDT,MORPHO,USDT,True,active,1.5461,3973.7525,2665.95,1.5469,1.5491,29.73881561934276,0.15491,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848950404.0,False,0.6782608695652174,0.9590643274853801,0.0,61.280956013221456,1.5445,1.5491,1.5468,0.0045999999999999375,267.22939,0.15491,45,51,0.0,0.0,0.0,0.0,0.0,0.0,3033.54867,0.15491,0.15491,8787.512968000001,0.15491,0.15491,8787.666568,0.15491,0.15491,3556.883826,0.15491,0.15491,8787.512968000001,0.15491,0.15491,288,1774762200.0,1774848900.0,290,2.0,0.993103448275862,0.0,28.940250740991903,24.275060496276787,0.08605629246198697,-0.22470134930491867,7.4096375000000005,200,1.1373368348157746,655.009513,3.7248322314482096,45.62416434288025,1.090512,0.495,0.9731473879601495,0.6782608695652174,0.40869565217391307,0.9035087719298246,0.4298245614035088,0.6064327485380117,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,66.25283936978879,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,TRMP/USDT,TRMP-USDT,TRMP,USDT,True,active,9.04e-07,20942.129,22366189004.8345,9.01e-07,9.09e-07,88.39779005524825,0.3399611173974,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774846502426.0,False,0.8144927536231884,0.29532163742690054,0.0,52.18014238494788,9.01e-07,9.09e-07,9.05e-07,7.999999999999966e-09,0.44403230430740004,0.3399611173974,43,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44403230430740004,0.3399611173974,0.3399611173974,0.44403230430740004,0.3399611173974,0.3399611173974,0.44403230430740004,0.3399611173974,0.3399611173974,1.4240384039558,1.2222151763513,1.2222151763513,288,1774761600.0,1774848900.0,292,4.0,0.9863013698630136,0.0,100.68603466061204,131.89035676109916,0.04510756419153373,0.1390059308497433,14.777902034143,200,1.6021383206608688,297.74276829269996,2.3851254939069224,17.333943605422974,1.55285094235,0.485,1.1390107670981784,0.8144927536231884,0.5768115942028985,0.30409356725146197,0.6403508771929824,0.7042397660818713,0.9924657534246575,1.0,0.9021512838306746,0.0695053835490892,0.6572188891265879,66.02008568307664,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,EQPAY/USDT,EQPAY-USDT,EQPAY,USDT,True,active,0.004576,288.4444,62600.0293,0.004575,0.004598,50.21285885820235,1.1228583408,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848876107.0,False,0.5246376811594203,0.7777777777777778,0.0,48.29951690821257,0.004569,0.004592,0.0045804999999999995,2.2999999999999583e-05,2.1075796389,1.1228583408,45,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3047476376,2.7973294554,2.7973294554,8.2938253302,7.794073309,7.794073309,4.3047476376,2.7973294554,2.7973294554,8.2938253302,7.794073309,7.794073309,286,1774730400.0,1774848900.0,396,110.0,0.7222222222222222,0.0,14.387648411629728,36.76509497057291,0.02809136256235217,-0.5409371344810315,1.7539165620000001,200,0.3690686061635244,128.8528140519,0.2377776424119126,76.33193612098694,0.65625102155,0.53,0.28653314586726586,0.5246376811594203,0.8057971014492754,0.7894736842105263,0.8304093567251462,0.48830409356725146,0.8472222222222223,0.5323040343024773,0.5618272512470434,0.0,0.36471042851650687,65.9610758081755,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,RIC/USDT,RIC-USDT,RIC,USDT,True,active,0.00957393,8362.1033,904791.9306,0.00950995,0.00959114,85.01085540144575,0.410646297965,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774845667829.0,False,0.736231884057971,0.39766081871345027,0.0,50.43427409102467,0.00950995,0.00959114,0.009550545,8.119000000000008e-05,0.410646297965,0.41143113257999997,31,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410646297965,0.41143113257999997,0.410646297965,0.410646297965,0.41143113257999997,0.410646297965,0.410646297965,0.41143113257999997,0.410646297965,1.551742369985,1.4758139063070002,1.4758139063070002,288,1774761000.0,1774848900.0,294,6.0,0.9795918367346939,0.0,65.06812918051479,48.18530367688284,0.054966796057921985,-0.28827142639938785,29.242316015420002,200,1.4262593602552982,855.4050799900999,6.100147510729061,47.0066077709198,4.2424256529,0.51,0.7654096511938897,0.736231884057971,0.6115942028985507,0.4064327485380117,0.6754385964912281,0.6328947368421053,0.9887755102040816,1.0,1.0,0.0,0.6666666666666666,65.95704063471308,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,ZEPH/ZSD,ZEPH-ZSD,ZEPH,ZSD,True,active,0.429874,4389.1247,10032.4224,0.427547,0.431197,85.00787196184163,0.6965168177000001,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774845824242.0,False,0.6898550724637681,0.4035087719298246,0.0,48.02974828375286,0.427547,0.431197,0.429372,0.0036499999999999866,0.6965168177000001,0.6974180278,48,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965168177000001,0.6974180278,0.6965168177000001,0.6965168177000001,0.6974180278,0.6965168177000001,0.6965168177000001,0.6974180278,0.6965168177000001,2.499476372,2.5022576037999995,2.499476372,288,1774761300.0,1774848900.0,293,5.0,0.9829351535836177,0.0,59.02881475924018,43.06653736451354,0.027235384872396982,-0.4728286282530147,14.789755094499998,200,1.3038872137560102,527.9975786931,3.442246458760329,52.9368736743927,2.74695105055,0.54,0.6943923356384814,0.6898550724637681,0.7101449275362319,0.4122807017543859,0.7748538011695907,0.6084795321637427,0.9906143344709899,1.0,0.5447076974479396,0.0,0.5149025658159799,65.91166531611658,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
