connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,NKYC/USDT,NKYC-USDT,NKYC,USDT,True,active,7.484608,166474.9883,22183.0673,7.477184,7.492093,19.91946571634608,77.59036273589999,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774309420319.0,False,0.9141630901287554,0.9391304347826087,0.0,73.75723082664678,7.477184,7.492093,7.4846385,0.014908999999999395,81.953675232,77.59036273589999,123,200,0.0,0.0,0.0,81.953675232,77.59036273589999,77.59036273589999,224.810334027,127.56155086549998,127.56155086549998,288,1774223100.0,1774309200.0,288,0,1.0,0.0,23.563095938604615,25.5595101395455,0.011074085354144968,-0.09807529440582839,592.8631598869999,0,,,,,,,1.1829180698992614,0.75,1.0,0.9125,0.925,0.0,1.0,1.0,0.22148170708289935,0.0914590349496307,0.4376469140108434,74.37646914010844,"['depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,BTC/USDT,BTC-USDT,BTC,USDT,True,active,70769.87,16202814.5311,232.2109,70743.38,71034.25,41.03186095013654,18.039561900000002,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774309479902.0,False,1.0,0.8956521739130435,0.0,77.3913043478261,70743.38,71034.25,70888.815,290.86999999999534,18.039561900000002,17705.64198375,105,117,0.0,0.0,0.0,0.0,0.0,0.0,18.039561900000002,277783.2750944,18.039561900000002,288,1774222200.0,1774309200.0,291,3,0.9896907216494846,0.003472222222222222,26.945039580595587,32.497866044664256,0.06967896347566192,-0.18483628005734568,27571.830420000006,0,,,,,,,0.6566857792128954,1.0,0.4625,0.8375,0.8875,0.0,0.9927673969072166,1.0,1.0,0.0,0.6666666666666666,70.34434063573883,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,HACD/USDT,HACD-USDT,HACD,USDT,True,active,4.667,28137.4224,5579.8662,4.6662,4.6681,4.0710069314249875,0.197585781761,0.0001,1e-08,,,market.getlist.priceDecimals/quantityDecimals,1774308966536.0,False,0.7553648068669528,0.9782608695652174,0.0,66.00158611681285,4.6662,4.6681,4.6671499999999995,0.0019000000000000128,0.8196257758919999,0.197585781761,70,124,0.8196257758919999,0.197585781761,0.197585781761,0.8196257758919999,0.197585781761,0.197585781761,0.8196257758919999,0.197585781761,0.197585781761,288,1774221600.0,1774309500.0,294,6,0.9795918367346939,0.0,52.57197698395201,81.48055697872593,0.07349383971967915,-0.08717987612934935,65.5632892,0,,,,,,,12.913752756876313,0.325,0.9375,0.975,0.4875,0.0,0.9887755102040816,1.0,1.0,1.0,1.0,65.93775510204081,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,LINK/USDT,LINK-USDT,LINK,USDT,True,active,9.11,2130469.5615,236754.44,9.1,9.15,54.794520547945986,0.637,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309444956.0,False,0.9699570815450643,0.8565217391304347,0.0,74.76068296323942,9.1,9.15,9.125,0.05000000000000071,0.637,486.963,60,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774220400.0,1774309200.0,297,9,0.9696969696969697,0.0,23.9588152019998,33.69366155610617,0.10499999999999965,0.07038583030614762,3015.6087500000003,0,,,,,,,0.43724837743649014,0.9125,0.4625,0.7125,0.7,0.0,0.9833333333333334,1.0,1.0,0.0,0.6666666666666666,64.64999999999999,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,XMR/USDT,XMR-USDT,XMR,USDT,True,active,349.76,2431716.441,6826.153,349.75,352.01,64.40948472412195,1.40804,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774309451112.0,False,0.9785407725321889,0.8,0.0,73.8197424892704,349.75,352.01,350.88,2.259999999999991,97.58025,1.40804,171,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222800.0,1774309200.0,289,1,0.9965397923875432,0.0,50.18836561083231,33.958018973353354,0.057843961410672065,-0.24952319241697368,2824.2796799999996,0,,,,,,,0.7792076869703057,0.9375,0.4625,0.5875,0.7625,0.0,0.9980968858131487,1.0,1.0,0.0,0.6666666666666666,63.89763552479815,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,USDC/USDT,USDC-USDT,USDC,USDT,True,active,1.0003,2378334.5651,2378183.55,0.9977,1.0026,48.99265110233369,10.026,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308628264.0,False,0.9742489270386266,0.8826086956521739,0.0,75.64890837842881,0.9977,1.0026,1.00015,0.004899999999999904,64.271834,10.026,61,53,0.0,0.0,0.0,0.0,0.0,0.0,64.271834,10.026,10.026,288,1774222200.0,1774309200.0,291,3,0.9896907216494846,0.0,15.046538344087562,13.135895894349675,0.001007049345417833,-0.5511932275384646,3652.0903783,0,,,,,,,0.3071182719354994,0.925,0.4625,0.8,0.875,0.0,0.9943298969072165,0.5872115286739635,0.02014098690835666,0.0,0.20245083852744006,63.21780735434657,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,XRP/USDT,XRP-USDT,XRP,USDT,True,active,1.431,3412914.9128,2412507.97,1.428,1.4359,53.08003911160812,0.15708,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309489182.0,False,0.9914163090128756,0.8521739130434782,0.0,75.83224482179511,1.428,1.4356,1.4318,0.007600000000000051,0.15708,2039.829684,89,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774223100.0,1774309200.0,288,0,1.0,0.0,31.847011489762913,28.289558991921236,0.0698671238748392,-0.03387987491126533,6198.9999245,0,,,,,,,0.5999809348821347,0.975,0.4625,0.75,0.225,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,63.11666666666667,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,IMX/USDT,IMX-USDT,IMX,USDT,True,active,0.1602,33399.2725,214941.97,0.1601,0.1603,12.484394506866774,0.15709399999999998,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309481815.0,False,0.7811158798283262,0.9565217391304348,0.0,66.87441686881881,0.1601,0.1603,0.1602,0.00020000000000000573,929.9840770000001,0.15709399999999998,48,74,0.0,0.0,0.0,929.9840770000001,0.15709399999999998,0.15709399999999998,2810.8158219999996,0.15709399999999998,0.15709399999999998,288,1774221900.0,1774309200.0,292,4,0.9863013698630136,0.0,31.58406600372387,32.30766866615424,0.03999999999999984,-0.04424053900048454,51.413046,0,,,,,,,2.5298836868982093,0.375,0.925,0.925,0.2375,0.0,0.9924657534246575,1.0,0.7999999999999968,0.7649418434491047,0.8549806144830338,62.67446367907692,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.583,397636.6564,111301.11,3.57,3.596,72.5648897571874,3210.94032,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309476703.0,False,0.9484978540772532,0.7521739130434782,0.0,70.97172980033588,3.57,3.596,3.583,0.026000000000000245,3481.464,3210.94032,55,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222800.0,1774309200.0,289,1,0.9965397923875432,0.0,29.343417371483927,33.202955156274555,0.05304908279623182,-0.0347745931117074,413.03067000000004,0,,,,,,,0.4043748632385612,0.85,0.4625,0.5125,0.975,0.0,0.9980968858131487,1.0,1.0,0.0,0.6666666666666666,62.297635524798146,"['depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,SHIB/USDT,SHIB-USDT,SHIB,USDT,True,active,6.106e-06,472341.3959,78660062579.0,6.096e-06,6.13e-06,53.98773006135029,0.178045872,1e-09,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774309496607.0,False,0.9570815450643777,0.8391304347826087,0.0,73.61774584810598,6.096e-06,6.129e-06,6.1124999999999995e-06,3.300000000000036e-08,0.178045872,2177.478961137,51,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222200.0,1774309200.0,291,3,0.9896907216494846,0.0,33.681145811516494,35.060470835559045,0.10798650168728943,-0.019532863498439225,690.0136745249999,0,,,,,,,0.6238666780996736,0.875,0.4625,0.725,0.425,0.0,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,61.85996563573883,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,RDD/USDT,RDD-USDT,RDD,USDT,True,active,4.299e-05,3685.4394,85947700.4411,4.299e-05,4.3e-05,2.3258518432379574,2.28349617585,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774307649662.0,False,0.5793991416309013,0.991304347826087,0.0,56.649561485351754,4.299e-05,4.3e-05,4.2995000000000004e-05,1.0000000000001598e-08,2.28349617585,31.564167853600004,199,200,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,288,1774197300.0,1774308900.0,373,85,0.7721179624664879,0.0,92.46701958472569,149.95102358474537,0.10088757396449709,0.4066308706134585,7.742973857500001,0,,,,,,,39.75619507044646,0.075,0.975,0.9875,0.8,0.0,0.8746648793565683,1.0,1.0,0.5783944265586726,0.8594648088528909,60.841296882094596,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,ALGO/USDT,ALGO-USDT,ALGO,USDT,True,active,0.0873,120885.9224,1385984.45,0.087,0.0875,57.30659025787971,31.561859999999996,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309482525.0,False,0.8969957081545065,0.8347826086956522,0.0,70.20432916588916,0.087,0.0875,0.08725,0.0005000000000000004,31.561859999999996,787.6933749999998,56,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222200.0,1774309200.0,291,3,0.9896907216494846,0.0,20.4822066531685,27.223465298692368,0.04166666666666658,-0.0408011191278105,136.9830025,0,,,,,,,0.35741450609778996,0.7,0.4625,0.6875,0.9125,0.0,0.9943298969072165,1.0,0.8333333333333316,0.0,0.6111111111111106,60.40441008018327,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,XLM/USDT,XLM-USDT,XLM,USDT,True,active,0.1664,224297.8758,1382944.34,0.1663,0.1672,53.97301349325242,0.184593,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309484179.0,False,0.9227467811158798,0.8608695652173913,0.0,72.27281209180816,0.1663,0.1672,0.16675,0.0008999999999999841,0.184593,1252.0220239999999,53,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221900.0,1774309200.0,292,4,0.9863013698630136,0.0,28.497027620709346,30.9369374714777,0.12679738562091575,-0.10605588555964182,269.08813,0,,,,,,,0.5279865950837075,0.775,0.4625,0.7375,0.4625,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,59.941324200913236,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,MEWC/USDT,MEWC-USDT,MEWC,USDT,True,active,2.632e-05,4693.5797,170825681.7201,2.631e-05,2.633e-05,7.598784194528803,0.23283788828500002,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774309158670.0,False,0.6008583690987125,0.9695652173913043,0.0,57.286340735211795,2.631e-05,2.633e-05,2.632e-05,1.999999999999981e-08,0.44182608739800006,0.23283788828500002,176,200,0.44182608739800006,0.23283788828500002,0.23283788828500002,1.451826302398,0.23283788828500002,0.23283788828500002,6.039739532294,0.23283788828500002,0.23283788828500002,288,1774200300.0,1774308900.0,363,75,0.7933884297520661,0.0,42.53466843951383,57.8941723808873,0.0801850424055511,-0.19026103172271888,15.670843796985,0,,,,,,,5.597562366640073,0.0875,0.9625,0.95,0.5625,0.0,0.8863636363636365,1.0,1.0,1.0,1.0,59.91363636363636,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,SOL/USDT,SOL-USDT,SOL,USDT,True,active,91.31,3051781.59,34080.83,90.87,91.75,96.3855421686742,4539.2952,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309489413.0,False,0.9828326180257511,0.32173913043478264,0.0,62.09927225228588,90.86,91.74,91.3,0.8799999999999955,5638.7716,4539.2952,66,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221900.0,1774309200.0,292,4,0.9863013698630136,0.0,32.12822029258579,39.30286845013706,0.0889639639639637,-0.03508772740989426,4534.66575,0,,,,,,,0.33333028553557925,0.95,0.4625,0.16249999999999998,1.0,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,59.24132420091325,"['spread_bps>90', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",spread_bps>90; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,DOGE/USDT,DOGE-USDT,DOGE,USDT,True,active,0.09404,396047.5349,4248397.08,0.09373,0.09434,64.8694634976338,0.20339409999999997,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309263376.0,False,0.944206008583691,0.7956521739130434,0.0,71.82263481992909,0.09373,0.09434,0.094035,0.0006099999999999994,0.20339409999999997,1856.6932757999998,67,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221900.0,1774309200.0,292,4,0.9863013698630136,0.0,34.31180824534197,35.97219277264944,0.0678768745067088,-0.0708579498846214,459.29751439999995,0,,,,,,,0.5289362112050385,0.8375,0.4625,0.575,0.5125,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,59.24132420091324,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,TRX/USDT,TRX-USDT,TRX,USDT,True,active,0.307,415388.0583,1349818.66,0.3063,0.308,55.34755005697475,0.16324,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309473631.0,False,0.9527896995708155,0.8434782608695652,0.0,73.49038999813399,0.3063,0.308,0.30715000000000003,0.0016999999999999793,612.299826,0.16324,53,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221000.0,1774309200.0,295,7,0.976271186440678,0.0,16.709544824850738,15.449119148509974,0.05569620253164551,-0.22603181634157285,756.7638784999999,0,,,,,,,0.30190215840899803,0.8625,0.4625,0.7,0.275,0.0,0.986949152542373,0.7257954020708949,1.0,0.0,0.5752651340236317,58.97214286566005,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,ETH/USDT,ETH-USDT,ETH,USDT,True,active,2150.57,13909994.537,6537.2056,2142.73,2158.13,71.61358425989262,0.08570920000000001,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774309476051.0,False,0.9957081545064378,0.7565217391304347,0.0,73.67699197611496,2142.73,2158.13,2150.4300000000003,15.400000000000091,0.08570920000000001,9891.8320176,97,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222200.0,1774309200.0,291,3,0.9896907216494846,0.0,34.756393189133874,38.72850004842456,0.061157152218324684,0.026787519460267684,19018.22172,0,,,,,,,0.48533240653057613,0.9875,0.4625,0.525,0.1125,0.0,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,58.85996563573883,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,AVAX/USDT,AVAX-USDT,AVAX,USDT,True,active,9.52,747639.7228,79364.97,9.46,9.54,84.21052631578769,0.6678,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309480038.0,False,0.9613733905579399,0.6347826086956522,0.0,68.745101698078,9.46,9.54,9.5,0.0799999999999983,21996.2028,0.6678,49,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221300.0,1774309200.0,294,6,0.9795918367346939,0.0,24.291851918029835,33.10872421515439,0.11163895486935847,0.055656750968067555,754.4482,0,,,,,,,0.2884657415266104,0.8875,0.4625,0.36250000000000004,0.725,0.0,0.9887755102040816,1.0,1.0,0.0,0.6666666666666666,58.70442176870748,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,ONDO/USDT,ONDO-USDT,ONDO,USDT,True,active,0.2524,125137.6707,495416.17,0.25239,0.25348,43.094075553006896,0.1698316,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309470299.0,False,0.9012875536480687,0.8913043478260869,0.0,71.85342414629595,0.25239,0.25348,0.252935,0.0010899999999999799,326.5270386,0.1698316,59,56,0.0,0.0,0.0,0.0,0.0,0.0,1581.8128012,0.1698316,0.1698316,288,1774222500.0,1774309200.0,290,2,0.993103448275862,0.0,39.19483280884061,39.91118463372308,0.039422305429259175,-0.2430567981175267,153.594405,0,,,,,,,0.9095178932572736,0.7125,0.4625,0.825,0.375,0.0,0.9962068965517241,1.0,0.7884461085851835,0.0,0.5961487028617278,58.47355599413452,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,PRCY/USDT,PRCY-USDT,PRCY,USDT,True,active,0.001482,1044.751,997947.5229,0.001482,0.001483,6.745362563237207,0.22822118279999998,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774308074427.0,False,0.5021459227467812,0.9739130434782609,0.0,51.96585183802949,0.001482,0.001483,0.0014824999999999999,9.999999999999159e-07,0.22822118279999998,3.2016439543999997,45,68,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,288,1774205400.0,1774309200.0,347,59,0.829971181556196,0.0,72.98413199437661,207.5628785936944,0.34612546125461296,0.1181971952304295,4.190162937,0,,,,,,,10.819897568167242,0.025,0.95,0.9625,0.55,0.0,0.9064841498559079,1.0,1.0,1.0,1.0,58.464841498559075,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,ARB/USDT,ARB-USDT,ARB,USDT,True,active,0.0967,112814.004,1186103.28,0.0966,0.0968,20.682523267837833,0.15488000000000002,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309423471.0,False,0.8841201716738197,0.9347826086956522,0.0,71.9961746594514,0.0966,0.0968,0.09670000000000001,0.00019999999999999185,183.244404,0.15488000000000002,57,81,0.0,0.0,0.0,0.0,0.0,0.0,2632.581349,0.15488000000000002,0.15488000000000002,288,1774221900.0,1774309200.0,292,4,0.9863013698630136,0.0,28.402056870422385,34.080850070310056,0.0745697896749519,-0.10759641831163985,142.7046945,0,,,,,,,1.3732394496849782,0.6625,0.4625,0.9,0.2125,0.0,0.9924657534246575,1.0,1.0,0.18661972484248912,0.728873241614163,58.46338995038821,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.45e-06,163334.0552,47618554638.0,3.44e-06,3.46e-06,57.97101449275307,0.27162928000000003,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774309281753.0,False,0.9098712446351931,0.8304347826086956,0.0,70.80378802015301,3.44e-06,3.46e-06,3.45e-06,1.999999999999981e-08,0.27162928000000003,12642.52427846,54,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774212600.0,1774309200.0,323,35,0.891640866873065,0.0,16.4911192142161,37.40411898901941,0.1111111111111111,0.10489642801767221,171.18642548999998,0,,,,,,,0.2844718064452304,0.7375,0.4625,0.675,0.5875,0.0,0.9404024767801857,0.7075932678513416,1.0,0.0,0.5691977559504472,57.54600232730633,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,SUN/USDT,SUN-USDT,SUN,USDT,True,active,0.018827,147372.3382,7927893.79,0.018776,0.018891,61.06140653622561,0.17587521000000003,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309415720.0,False,0.9055793991416309,0.817391304347826,0.0,70.24164956148536,0.018776,0.018891,0.018833500000000003,0.00011500000000000052,136.12581224000002,0.17587521000000003,49,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221600.0,1774309200.0,293,5,0.9829351535836177,0.0,34.973766654821524,29.82920787714403,0.048131267092069524,-0.23109111396194304,213.91575450000002,0,,,,,,,0.5727638559074594,0.725,0.4625,0.6375,0.4,0.0,0.9906143344709899,1.0,0.9626253418413905,0.0,0.6542084472804635,56.49822781751453,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,RENDER/USDT,RENDER-USDT,RENDER,USDT,True,active,1.684,109448.1565,65958.78,1.675,1.689,83.23424494649234,887.59925,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774309485167.0,False,0.8755364806866953,0.682608695652174,0.0,65.21972382907259,1.675,1.689,1.682,0.014000000000000012,887.59925,1696.44849,51,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222500.0,1774309200.0,290,2,0.993103448275862,0.0,35.57166688103345,39.08082412048725,0.052252252252252086,-0.000904261919023153,63.424904999999995,0,,,,,,,0.4273681692421301,0.6375,0.4625,0.42500000000000004,0.95,0.0,0.9962068965517241,1.0,1.0,0.0,0.6666666666666666,55.57873563218391,"['depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,BNB/USDT,BNB-USDT,BNB,USDT,True,active,638.15,3142670.8296,4921.2855,634.95,641.33,99.97806124048006,0.6413300000000001,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774309313417.0,False,0.9871244635193133,0.30000000000000004,0.0,61.79184549356223,634.95,641.33,638.1400000000001,6.3799999999999955,728.54163,0.6413300000000001,82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774222500.0,1774309200.0,290,2,0.993103448275862,0.006944444444444444,31.537713031595167,35.50306700320381,0.018908698001080356,-0.24672154205551872,3745.550725,0,,,,,,,0.31544633532887395,0.9625,0.4625,0.13749999999999996,0.7125,0.0,0.9930818965517242,1.0,0.3781739600216071,0.0,0.45939132000720234,54.77473216558927,"['spread_bps>90', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",spread_bps>90; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
