connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,OKBUSDT,OKB-USDT,OKB,USDT,True,1,True,84.912,535611.202,6330.769,84.853,0.068,84.915,0.037,7.3040855756104595,3.141855,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9353338968723585,0.8927659574468085,0.28425531914893615,79.44761964712865
mexc,XRPUSDE,XRP-USDE,XRP,USDE,True,1,True,1.352,486069.7002,364911.06,1.3514,715.28,1.3558,23.47,32.50591016548434,31.820625999999997,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9277261200338124,0.5685106382978724,0.7097872340425532,79.43344724015756
mexc,METUSDT,MET-USDT,MET,USDT,True,1,True,0.1361,142781.5757,1060160.16,0.136,2260.37,0.1362,445.76,14.695077149153414,60.712512,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8000845308537616,0.7897872340425531,0.7834042553191489,79.4174151544037
mexc,HTXUSDT,HTX-USDT,HTX,USDT,True,1,True,1.733e-06,499731.624396654,290062962252.0,1.729e-06,93807075.0,1.735e-06,22956632.0,34.642032332562444,39.82975652,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.930262045646661,0.5387234042553192,0.7365957446808511,79.36441251056637
mexc,ENSOUSDT,ENSO-USDT,ENSO,USDT,True,1,True,1.044,102281.8099,98799.96,1.0427,5903.12,1.044,244.8,12.459864858389599,255.57120000000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7362637362637363,0.8204255319148936,0.9178723404255319,79.36259060088848
mexc,NAORISUSDT,NAORIS-USDT,NAORIS,USDT,True,1,True,0.062,123829.62303,1982041.54,0.06195,14456.68,0.06209,15008.47,22.57336343115144,895.591326,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7734573119188504,0.6829787234042553,0.9782978723404255,79.18057768745167
mexc,GRASSUSDT,GRASS-USDT,GRASS,USDT,True,1,True,0.2963,163817.6958,563884.04,0.2963,155.16,0.2968,1001.86,16.860563142808985,45.973908,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8233305156382079,0.7536170212765958,0.7523404255319149,79.17041240265463
mexc,ETHUSD1,ETH-USD1,ETH,USD1,True,1,True,2055.25,309345.15,154.61277,2049.9,0.02891,2056.26,0.02024,30.977847916301982,41.618702400000004,0.01,0.0,0.0,1.0,0.0001,0.0001,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9015215553677092,0.5872340425531914,0.7425531914893617,79.11560043884104
mexc,PRLUSDT,PRL-USDT,PRL,USDT,True,1,True,0.1864,680038.2693,3576880.06,0.1862,121.94,0.1864,18.08,10.73537305421394,3.3701119999999998,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9471682163989856,0.8438297872340426,0.29617021276595745,79.11340083811443
mexc,RTXUSDT,RTX-USDT,RTX,USDT,True,1,True,1.622,1123388.392,688602.7,1.616,100.9,1.624,87.87,49.38271604938276,142.70088,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9636517328825022,0.33702127659574466,0.8842553191489362,79.11148360640996
