connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,SGOVONUSDT,SGOVON-USDT,SGOVON,USDT,True,1,True,100.96,57347.6,568.73,100.87,1.15,101.11,3.21,47.58600178447546,90.567,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.4881656804733728,0.672340425531915,0.8659574468085106,60.9767720005036,100.63,101.11,100.87,0.480000000000004,90.567,324.5631,74,52,0.0,0.0,0.0,0.0,0.0,0.0,90.567,324.5631,90.567,521.9066,726.1486,521.9066,4423.772,1098.7732,1098.7732,521.9066,726.1486,521.9066,4423.772,1098.7732,1098.7732,480,1774710000.0,1774853700.0,480,0,1.0,0.0,22.462543340121535,15.134412104367708,0.00035087719298238537,-0.3289153877465484,199.4553,500,2.1256997094877064,8907.512299999999,37.869392616736334,8.929346084594727,17.1479,0.462,long_only,1.6666666666666667,9,0,0.5743965795252971,-0.028918811919254495,5.214403513176952e-05,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.4720409888995918,0.4773022049286641,0.6398616515348032,0.35970600951145704,0.8210116731517509,0.48396880415944543,1.0,1.0,0.007017543859647707,0.0,0.3356725146198826,41.26255340892541,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.7402262824935,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,ZROUSDC,ZRO-USDC,ZRO,USDC,True,1,True,2.028,54289.388,27216.9,2.025,5.32,2.034,925.87,44.83188044831828,3.44052,0.001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.3144547759932375,0.4,0.5297872340425532,37.89075736047913,2.003,2.012,2.0075000000000003,0.008999999999999897,744.47504,3.44052,34,36,0.0,0.0,0.0,0.0,0.0,0.0,744.47504,3.44052,3.44052,26335.69632,10549.90542,10549.90542,120781.35813000001,136102.58068999997,120781.35813000001,26334.25776,10548.51369,10548.51369,98048.75376,101290.87556999999,98048.75376,480,1774711500.0,1774855200.0,480,0,1.0,0.0,29.941087707567075,21.525432908556013,0.025050778605280932,-0.11729674694743115,188.73734000000002,500,2.1314387211367674,8572.83015,36.54492426287744,14.313419342041016,15.752609999999999,0.508,long_only,1.6666666666666667,9,0,0.49199309507064193,-0.0036426773196116535,-0.0005805735708223968,1774844100.0,short,37.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2,1.2,0.5,0.0,0.0,1.0,0.0,-19.704376343919748,-64.53625679223802,-19.704376343919748,0.33267845448591665,-0.4395170612268817,24.57729375183737,-59.00677567563295,0.6678525952549067,0.3035019455252918,0.9221789883268483,0.39515780371811504,0.29961089494163423,0.5235810225303292,1.0,1.0,0.5010155721056186,0.0,0.5003385240352062,41.258455232759054,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.733395988882904,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,A2ZUSDT,A2Z-USDT,A2Z,USDT,True,1,True,0.0001795,92969.5235496,436144296.79,0.000179,17714.19,0.0001803,7937.28,55.432372505543086,1.315045314,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.705832628909552,0.19446808510638303,0.1651063829787234,46.9846243772594,0.0001799,0.0001809,0.0001804,9.999999999999972e-07,85.43882760000001,1.315045314,58,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38839720200001,61.20630375100001,61.20630375100001,93.12154047500002,198.274276178,93.12154047500002,87.38839720200001,81.206303163,81.206303163,104.84122341100002,198.274276178,104.84122341100002,480,1774710900.0,1774854600.0,480,0,1.0,0.0,123.86504831517563,127.43203693202064,0.04633204633204634,-0.12327979495676708,205.011071512,500,2.6836031845424455,6744.383245225999,36.19849670932641,45.83954358100891,10.682383673499999,0.504,long_only,1.6666666666666667,9,0,0.1682446688214603,-1.2776342775808647e-06,1.4599187981009388e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2.2345254716057745,0.6990920881971465,0.40942498919152615,0.2840466926070039,0.11673151750972763,0.5745883882149047,1.0,0.9702688591140336,0.9266409266409267,0.6172627358028873,0.8380575071859492,41.25098455110348,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.72094485279027,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,NUTXUSDT,NUTX-USDT,NUTX,USDT,True,1,True,2.5145e-08,131426.50497822632,5093395530263.0,2.5115e-08,172113057.0,2.5209e-08,234213702.0,46.50515730270101,6.988502224737,1e-12,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7848689771766695,0.5004255319148936,0.33787234042553194,62.4358788510998,2.51e-08,2.5217e-08,2.51585e-08,1.1700000000000032e-10,13.9342169586,6.988502224737,104,200,0.0,0.0,0.0,0.0,0.0,0.0,13.9342169586,13.961302223553002,13.9342169586,205.657750014228,37.418081815016,37.418081815016,694.525254122726,245.903377437714,245.903377437714,47.420160373116005,37.418081815016,37.418081815016,571.1465835719259,232.67710029564802,232.67710029564802,480,1774710000.0,1774853700.0,480,0,1.0,0.0,21.326467610704547,16.17292741766226,0.029785619427053864,-0.20608785735233406,429.647278095213,500,2.538715410002539,17776.263410766467,90.25774770635424,93.49389791488647,6.567792545988,0.384,long_only,1.6666666666666667,9,0,0.11923529833945733,-5.241671490782443e-11,3.28549743185176e-12,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.45858285075547767,0.7799394725464764,0.32079550367488113,0.3735408560311284,0.4180717682663208,0.49490901213171573,1.0,1.0,0.5957123885410772,0.0,0.5319041295136925,41.246598458204836,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.7136346979592,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,TSMONUSDT,TSMON-USDT,TSMON,USDT,True,1,True,325.11,54807.26,168.24,324.78,1.542,325.55,0.628,19.269296058970024,331.52944999999994,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.34615384615384615,0.6727659574468086,0.9068085106382979,53.99378068739771,326.63,327.26,326.945,0.6299999999999955,331.52944999999994,376.67626,71,58,0.0,0.0,0.0,331.52944999999994,376.67626,331.52944999999994,331.52944999999994,376.67626,331.52944999999994,331.52944999999994,376.67626,331.52944999999994,12907.56919,771.5783600000001,771.5783600000001,331.52944999999994,376.67626,331.52944999999994,331.52944999999994,376.67626,331.52944999999994,480,1774710300.0,1774854000.0,480,0,1.0,0.0,12.10577836229589,17.412410749508904,0.009886046336125581,-0.09816370811797404,182.103575,500,2.1356873353741013,9149.71531,39.08186221969103,62.37405300140381,17.073625,0.48,long_only,1.6666666666666667,9,0,1.021539249629137,0.08099830948248155,0.10240246374136051,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.6282418582001362,0.3346303501945525,0.5732814526588845,0.7215737137916126,0.9351491569390402,0.35486351819757367,1.0,0.6784198180328767,0.19772092672251163,0.0,0.29204691491846274,41.23959454037766,"['quote_volume_24h<1e+06', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.70196150158058,False,"['quote_volume_24h<1e+06', 'depth_10bps<1000']",quote_volume_24h<1e+06; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,RABIUSDT,RABI-USDT,RABI,USDT,True,1,True,0.0007095,98092.7005028,140021690.26,0.0007063,67531.44,0.0007105,18502.75,58.20969688365223,27.875264528,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7176669484361792,0.2574468085106383,0.5651063829787234,57.209980036330286,0.0007023,0.0007064,0.0007043500000000001,4.1000000000000454e-06,32.182202223000004,27.875264528,29,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.859760357,38.395254413,38.395254413,86.75889087300001,38.395254413,38.395254413,64.859760357,38.395254413,38.395254413,86.75889087300001,38.395254413,38.395254413,480,1774710300.0,1774854000.0,480,0,1.0,0.0,12.240335930266701,13.766312647054981,0.00921105326391676,0.07451900582941108,187.69981153700002,500,3.6982248520710064,19919.44633375,147.33318294193788,15.585597276687622,37.222604412500004,0.498,long_only,1.6666666666666667,9,0,0.6412892967623213,3.949713780264331e-07,-4.286382366247258e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.21028001493861603,0.7111975789018591,0.3233895373973195,0.26372676178123644,0.6679636835278858,0.8057192374350086,1.0,0.6933706589185223,0.1842210652783352,0.0,0.2925305747322859,41.234701776343414,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.693806894856834,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,TWTUSDC,TWT-USDC,TWT,USDC,True,1,True,0.4397,55546.313,127212.52,0.439,172.8,0.4407,187.52,38.61442362294104,6.467968000000001,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.39349112426035504,0.48042553191489357,0.8102127659574468,49.85690545134081,0.4394,0.4411,0.44025000000000003,0.0016999999999999793,6.467968000000001,218.220992,36,55,0.0,0.0,0.0,0.0,0.0,0.0,967.277088,2128.5110489999997,967.277088,4031.604257,5125.637579,4031.604257,6923.546198,7531.651201,6923.546198,2523.412756,3091.109055,2523.412756,6923.546198,7531.651201,6923.546198,480,1774710600.0,1774854300.0,480,0,1.0,0.0,26.469370496694964,22.60482577332602,0.015161502966380977,-0.018266841596270816,190.33727249999998,500,2.1284143313231643,9266.888697999999,39.44755742319971,40.00352621078491,18.352907000000002,0.512,long_only,1.6666666666666667,9,0,0.7010654152382271,0.0003109278204224686,-4.2282321298104156e-05,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.6854788447747118,0.3808906182447038,0.8590575010808473,0.48335495028102027,0.40553393860786857,0.33579939341421144,1.0,1.0,0.30323005932761954,0.0,0.4344100197758732,41.22291873437634,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.67416849157838,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,GBCKUSDT,GBCK-USDT,GBCK,USDT,True,1,True,0.001669,88738.581488,54230723.03,0.001661,3505.86,0.001671,460.15,84.13461538461483,43.97139475,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6982248520710059,0.25106382978723407,0.029787234042553193,45.274707289437245,0.001657,0.001671,0.0016640000000000001,1.3999999999999907e-05,43.97139475,523.61902899,49,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.524840430000005,1035.98734435,49.524840430000005,79.27162027,1035.98734435,79.27162027,79.27162027,1035.98734435,79.27162027,79.27162027,1035.98734435,79.27162027,480,1774710900.0,1774854600.0,480,0,1.0,0.0,54.90892692427129,25.91645784374894,0.003412969283276459,-0.22015159194580022,283.49358923,500,13.686131386861314,2271.18471646,62.16746486660584,44.80191993713379,1.8270459149999998,0.478,long_only,1.6666666666666667,9,0,0.6760419744777779,1.8566194053362163e-06,-7.463254858065536e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.6526318171570573,0.6913099870298314,0.40553393860786857,0.15866839602248162,0.7310851707738867,0.7505415944540729,1.0,1.0,0.06825938566552917,0.0,0.35608646188850973,41.21253238888417,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.656857915758096,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,PLTRONUSDT,PLTRON-USDT,PLTRON,USDT,True,1,True,141.54,59236.02,423.251,141.41,2.47,141.9,2.159,69.5102685623999,111.98277000000002,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.5376162299239222,0.5391489361702128,0.9340425531914893,61.728467113900834,141.93,142.92,142.425,0.9899999999999807,111.98277000000002,361.15884,75,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.94021,361.15884,361.15884,3728.32236,361.15884,361.15884,442.94021,361.15884,361.15884,6818.64034,664.04723,664.04723,480,1774710000.0,1774853700.0,480,0,1.0,0.0,18.99425236801586,15.855838314318936,0.032155617308455904,-0.20078991783525146,196.78222,500,2.1486892995272884,11098.84333,47.695931800601635,35.95209527015686,18.97708,0.53,long_only,1.6666666666666667,9,0,0.870753828798825,0.3022983589567332,0.0010333773565889826,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.27325822156714263,0.5278858625162127,0.5901426718547341,0.20406398616515353,0.8577604842196281,0.4623266897746967,1.0,1.0,0.643112346169118,0.0,0.5477041153897061,41.192927572075334,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.62418322107669,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,TJRMUSDT,TJRM-USDT,TJRM,USDT,True,1,True,0.0004387,67968.6350308,154446554.96,0.000438,31370.64,0.0004392,53696.23,27.35978112175045,13.74034032,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.6183431952662722,0.6306382978723404,0.5723404255319149,61.22164169709179,0.000438,0.0004392,0.00043860000000000004,1.199999999999975e-06,13.74034032,23.583384216000002,50,148,0.0,0.0,0.0,0.0,0.0,0.0,13.74034032,30.615399892000003,13.74034032,20.882079716,43.781288625,20.882079716,47.840777006,43.781288625,43.781288625,13.74034032,43.781288625,13.74034032,20.882079716,43.781288625,20.882079716,480,1774710000.0,1774853700.0,480,0,1.0,0.0,33.94183761238915,16.208185390216354,0.010551948051948038,-0.37254373584660183,211.86618211500002,500,2.4038461538461537,10153.285366501,48.81387195433173,39.31825590133667,20.187012975499997,0.52,long_only,1.6666666666666667,9,0,0.30489720389523634,2.1198116293991848e-08,-1.5196343709241088e-08,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1.2405741647328494,0.6100302637267618,0.2706441850410722,0.6255944660613921,0.5533938607868569,0.5574090121317157,1.0,1.0,0.21103896103896075,0.12028708236642471,0.4437753478017951,41.18857803771295,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.6169339971394,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
mexc,RIOUSDT,RIO-USDT,RIO,USDT,True,1,True,0.04296,41599.79008,1031815.35,0.04268,328.01,0.04305,2696.3,83.36310587114518,32.1452004,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.22147083685545224,0.15702127659574472,0.5761702127659575,27.629832197262637,0.04181,0.04216,0.041985,0.0003500000000000031,32.1452004,47.4122928,137,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6402004,77.69878680000001,43.6402004,103.51275319999999,552.2944305999999,103.51275319999999,43.6402004,77.69878680000001,43.6402004,647.7129995,1223.6572165,647.7129995,480,1774712100.0,1774855800.0,480,0,1.0,0.5125,35.00204751628832,58.61265659467358,0.007202426080363996,-0.09597171672316679,0.0,500,0.6648641460928151,24369.9476018,32.4054088051948,771.9440786838531,22.00180375,0.532,long_only,1.6666666666666667,9,0,0.6283189052118379,7.04444210592528e-05,-6.394899464271406e-05,1774788900.0,long,223.0,long,2,1.2,0.5,0.0,0.0,1.0,0.0,2.9313152600835,-80.43179061106169,2.9313152600835,1.2353846153847146,0.035163220341315624,92.63499058019597,-22.709710380942603,2,1.2,0.5,0.0,0.0,1.0,0.0,2.9313152600835,-80.43179061106169,2.9313152600835,1.2353846153847146,0.035163220341315624,92.63499058019597,-22.709710380942603,0,0.0,,,,,,,,,,,,,0.4198745614203864,0.21011673151750973,0.3367920449632512,0.15953307392996108,0.6904453091223519,0.10569757365684576,0.769375,1.0,0.1440485216072799,0.0,0.38134950720242666,41.1863686766483,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,32.63035006744987,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'zero_volume_fraction>0.15']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; zero_volume_fraction>0.15,0.9009943795936014,0.9009943795936014,0.3830166270783848,0.20665083135391923,0.8136645962732919,0.49940617577197155,0.5402039659044595,54.020396590445955
mexc,SPCMUSDT,SPCM-USDT,SPCM,USDT,True,1,True,0.0002255,253718.0006676,1120621365.19,0.0002252,39290.69,0.0002265,57533.74,57.636887608069365,6.1098882,1e-07,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8799661876584953,0.2680851063829788,0.4808510638297872,64.71728925738746,0.0002249,0.0002262,0.00022554999999999998,1.3000000000000045e-06,14.608746086999998,6.1098882,86,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.916985823,12.219345180000001,12.219345180000001,156.363112565,136.587868285,136.587868285,76.06197131799999,15.019111800000001,15.019111800000001,217.796380073,285.659073665,217.796380073,480,1774709700.0,1774853400.0,480,0,1.0,0.0,33.859800501109746,40.168966187276176,0.007447528774542991,-0.19923362180930704,763.7112966535,500,2.5835342748880468,37354.536542500995,193.0134509602187,19.0476291179657,69.999999428,0.864,long_only,1.6666666666666667,9,0,0.18184799480837793,-1.2626397324609097e-06,1.30536472151138e-07,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0.5874675386942521,0.8772157371379161,0.24643320363164722,0.26934716817985305,0.3942931258106355,0.6947140381282495,1.0,1.0,0.1489505754908598,0.0,0.38298352516361994,41.185704741717835,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,55.612145170480865,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.3182014699524427,0.3182014699524427,0.0,0.0,0.0,1.0,0.19546044098573281,19.546044098573283
