connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,PENGU/USDT,PENGU-USDT,PENGU,USDT,True,active,0.00629,7710.2378,1213957.18,0.006289,0.006314,36.50503928259595,0.16684717000000002,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256216668.0,False,0.7463556851311953,0.8676470588235294,0.0,62.74073915280398,0.006289,0.006312,0.0063005000000000005,2.2999999999999583e-05,0.16684717000000002,375.14317896,58,39,0.0,0.0,0.0,0.0,0.0,0.0,0.16684717000000002,375.14317896,0.16684717000000002,0.16684717000000002,6029.78062893,0.16684717000000002,1564.24844586,9024.59735196,1564.24844586,0.16684717000000002,3504.21149772,0.16684717000000002,0.16684717000000002,9024.59735196,0.16684717000000002,288,1775169900.0,1775256000.0,288,0.0,1.0,0.0,40.03995872123797,24.11063696612944,0.017577500798977137,-0.3829880880786771,20.06037836,200,3.6297168548812913,226.69784126,4.114244876933127,11.55445647239685,0.744229165,0.455,1.0968337387963671,0.7463556851311953,0.3819241982507289,0.8647058823529412,0.4264705882352941,0.8536764705882354,1.0,1.0,0.3515500159795427,0.04841686939818357,0.4666556284592421,67.70875316334393,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,UNI/USDC,UNI-USDC,UNI,USDC,True,active,3.168,38512.2039,12050.58,3.167,3.183,50.39370078740163,0.15835,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256195355.0,False,0.8629737609329446,0.7970588235294118,0.0,67.39002743954725,3.167,3.183,3.175,0.016000000000000014,0.15835,508.61157,50,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15835,3387.33442,0.15835,1905.16823,12402.08876,1905.16823,0.15835,3813.01382,0.15835,1905.16823,12402.08876,1905.16823,288,1775169900.0,1775256000.0,288,0.0,1.0,0.0,20.768894176348013,15.579842402855066,0.00114547537227937,-0.21770311868210937,96.95447000000001,200,3.4827804080812568,279.53565,4.867806425901296,4.973855257034302,0.9504,0.475,0.41213274381190546,0.8629737609329446,0.3556851311953353,0.7852941176470588,0.40294117647058825,0.8594117647058823,1.0,1.0,0.0229095074455874,0.0,0.3409698358151958,67.33594771503758,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,PYTH/USDT,PYTH-USDT,PYTH,USDT,True,active,0.041,23906.1184,582085.66,0.0409,0.041,24.42002442002512,0.12229100000000001,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256166182.0,False,0.8250728862973761,0.9294117647058824,0.0,68.61430286400274,0.0409,0.041,0.04095,0.00010000000000000286,0.12229100000000001,898.04268,49,43,0.0,0.0,0.0,0.0,0.0,0.0,0.12229100000000001,898.04268,0.12229100000000001,0.12229100000000001,2595.566799,0.12229100000000001,0.12229100000000001,5179.593118,0.12229100000000001,0.12229100000000001,898.04268,0.12229100000000001,0.12229100000000001,2595.566799,0.12229100000000001,288,1775166600.0,1775256000.0,299,11.0,0.9632107023411371,0.0,22.747478833546026,23.004764179109944,0.07407407407407413,-0.2421130537924397,45.583474499999994,200,1.4329150375817463,317.39259,2.273983075140089,104.85519337654114,1.159685,0.475,0.9315092582336831,0.8250728862973761,0.30612244897959184,0.9235294117647059,0.3323529411764706,0.5952941176470589,0.9797658862876255,1.0,1.0,0.0,0.6666666666666666,66.96734730968356,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,DRGX/USDT,DRGX-USDT,DRGX,USDT,True,active,0.016661,8247.508,565218.4316,0.01666,0.0168,83.68200836819949,1.017962652,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254551556.0,False,0.749271137026239,0.5852941176470587,0.0,55.84226547761961,0.01666,0.0168,0.016730000000000002,0.00013999999999999777,1.017962652,3.3991339199999997,75,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017962652,5.4748050645,1.017962652,3.1320100926,5.4748050645,3.1320100926,3.1320100926,5.4748050645,3.1320100926,8.5762750114,10.721470520999999,8.5762750114,288,1775096100.0,1775255700.0,533,245.0,0.5403377110694184,0.0,78.43641331587223,332.54576936918255,0.046673060978980066,-0.14308732276265307,0.909474007,200,0.1673753968627574,190.7623600929,0.15964462863512685,502.55305314064026,0.7170682352,0.595,0.9373151391246882,0.749271137026239,0.7842565597667639,0.5794117647058823,0.8058823529411765,0.29911764705882354,0.7471857410881801,1.0,0.9334612195796013,0.0,0.6444870731932004,66.89142545030823,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,ERG/USDT,ERG-USDT,ERG,USDT,True,active,0.283999,1531.663,5401.0149,0.2828,0.284,42.342978122793895,24.219331359999998,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255943064.0,False,0.5889212827988338,0.8558823529411765,0.0,53.787729377465276,0.2828,0.284,0.2834,0.0011999999999999789,24.219331359999998,24.297790399999997,44,200,0.0,0.0,0.0,0.0,0.0,0.0,24.219331359999998,24.297790399999997,24.219331359999998,48.3562288,67.50800971999999,48.3562288,67.2246133079,67.5872781873,67.2246133079,48.3562288,67.50800971999999,48.3562288,67.2246133079,67.5872781873,67.2246133079,288,1775131500.0,1775255700.0,415,127.0,0.6939759036144578,0.0,12.114128610469859,27.40923142227647,0.006994183194337403,-0.4292255019925299,7.0857337865000005,200,0.37714872234666996,640.1037524389,1.2070715620082013,406.4459764957428,1.2870161900000001,0.35,0.2860953373506015,0.5889212827988338,0.8542274052478134,0.85,0.9264705882352942,0.3922058823529412,0.8316867469879519,0.3428440508724882,0.13988366388674806,0.0,0.16090923825307876,66.86285403865622,"['quote_volume_24h<50000', 'coverage_ratio<0.90']",quote_volume_24h<50000; coverage_ratio<0.90,False
nonkyc,LKY/USDT,LKY-USDT,LKY,USDT,True,active,0.095685,18439.7546,190839.8283,0.094844,0.09612,133.6377537127416,3.2650521219999997,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254679954.0,False,0.7988338192419825,0.07058823529411762,0.0,45.70056594066198,0.094844,0.09612,0.095482,0.0012759999999999994,3.2650521219999997,3.271088556,56,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2650521219999997,3.271088556,3.2650521219999997,3.2650521219999997,3.271088556,3.2650521219999997,11.710359545600001,10.2929366362,10.2929366362,288,1775165100.0,1775256300.0,305,17.0,0.9442622950819672,0.0,95.8456104947531,206.15165437745645,0.02545840423701267,-0.6316928419656889,63.762943729,200,1.6670924698652534,1522.2031162755998,12.688266763742376,6.541027545928955,8.1944036666,0.48,0.7172045910078385,0.7988338192419825,0.7900874635568513,0.07058823529411762,0.8823529411764706,0.7469117647058824,0.9693442622950821,1.0,0.5091680847402533,0.0,0.5030560282467511,66.84894030895117,"['quote_volume_24h<50000', 'spread_bps>120', 'top_of_book_quote<5']",quote_volume_24h<50000; spread_bps>120; top_of_book_quote<5,False
nonkyc,FET/USDT,FET-USDT,FET,USDT,True,active,0.2348,140291.5982,599574.89,0.2347,0.2367,84.85362749257537,0.11835,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256202131.0,False,0.9387755102040817,0.5176470588235293,0.0,64.57382953181273,0.2347,0.2367,0.2357,0.0020000000000000018,0.119697,0.11835,59,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119697,0.11835,0.11835,8136.17029,0.11835,0.11835,5661.009824,0.11835,0.11835,23851.809537,5620.919162,5620.919162,288,1775169900.0,1775256000.0,288,0.0,1.0,0.0,44.131252528463534,30.539592511196666,0.04824202780049083,-0.2588565320097246,135.82932399999999,200,3.5915691505841396,3335.786244,59.90353483446668,0.40619492530822754,6.279726,0.445,0.5200868110479424,0.9387755102040817,0.29737609329446063,0.5117647058823529,0.3235294117647059,0.918235294117647,1.0,1.0,0.9648405560098167,0.0,0.6549468520032722,66.82289674846696,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,MORPHO/USDT,MORPHO-USDT,MORPHO,USDT,True,active,1.4956,3587.6286,2393.61,1.4885,1.5,85.02661266026132,0.14873,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256179147.0,False,0.685131195335277,0.6705882352941177,0.0,54.44692162579319,1.4873,1.5,1.4936500000000001,0.012699999999999934,0.14873,0.15000000000000002,59,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.509955,0.15000000000000002,0.15000000000000002,8908.770609,5461.666801,5461.666801,8908.770609,3168.616881,3168.616881,8908.770609,8628.082845,8628.082845,288,1775170200.0,1775256300.0,288,0.0,1.0,0.0,28.445282700798153,22.960379717242336,0.00533943554538492,-0.38096224116828115,9.649141,200,1.1004086184041486,372.788298,2.05109727979707,0.0,1.741541,0.555,0.3345456417799007,0.685131195335277,0.9329446064139941,0.3852941176470588,0.3764705882352941,0.7327205882352941,1.0,1.0,0.1067887109076984,0.0,0.3689295703025661,66.76045416641101,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,FARTCOIN/USDT,FARTCOIN-USDT,FARTCOIN,USDT,True,active,0.16429,2843.4315,17350.53,0.16307,0.16573,163.44770591656243,178.04539820000002,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256135598.0,False,0.6588921282798834,0.04117647058823526,0.0,37.268478820099475,0.16202,0.16469,0.163355,0.0026700000000000057,178.04539820000002,182.33159279999998,29,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0370174,1045.409037,1045.409037,5360.2072784,4949.4483192,4949.4483192,5360.2072784,4949.4483192,4949.4483192,288,1775170200.0,1775256300.0,288,0.0,1.0,0.0,22.87390061740502,27.645765943039788,0.030441085110788982,-0.04018489406468698,3.27219385,200,0.9256770787876172,205.2207398,0.9498406746234884,2.5055012702941895,0.56783045,0.44,0.1399462934590333,0.6588921282798834,0.9446064139941691,0.038235294117647034,0.9558823529411765,0.6822058823529411,1.0,1.0,0.6088217022157796,0.0,0.5362739007385932,66.51357248363357,"['quote_volume_24h<50000', 'spread_bps>120']",quote_volume_24h<50000; spread_bps>120,False
nonkyc,PEP/USDT,PEP-USDT,PEP,USDT,True,active,0.00015303,41374.7492,267379903.0014,0.00015105,0.00015317,139.37282229965066,1.5826378935429999,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256088780.0,False,0.8775510204081632,0.055882352941176494,0.0,49.662364945978396,0.00015105,0.00015317,0.00015211,2.1199999999999865e-06,1.6012100565000003,1.5826378935429999,54,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1151183857,1.5826378935429999,1.5826378935429999,32.1151183857,1.5826378935429999,1.5826378935429999,40.31475308836001,5.672786504807,5.672786504807,288,1775162400.0,1775256300.0,314,26.0,0.9171974522292994,0.0,115.62350531059555,112.27339816312889,0.023737373737373658,-0.3030431666619482,142.61140889881,200,2.0121743254088504,2406.3430801718,24.209908820234734,31.715291261672974,13.48759491715,0.515,0.8295986506035284,0.8775510204081632,0.7405247813411079,0.050000000000000044,0.8441176470588235,0.6854411764705882,0.9544585987261147,1.0,0.47474747474747314,0.0,0.49158249158249107,66.11036631382177,"['quote_volume_24h<50000', 'spread_bps>120', 'top_of_book_quote<5']",quote_volume_24h<50000; spread_bps>120; top_of_book_quote<5,False
nonkyc,ZEPH/USDT,ZEPH-USDT,ZEPH,USDT,True,active,0.411963,9290.5038,22546.0868,0.4102,0.413134,71.27119735125702,0.08971074000000001,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256165766.0,False,0.7580174927113703,0.7,0.0,59.19096209912538,0.4102,0.413134,0.411667,0.002933999999999992,0.08971074000000001,0.6537019282000001,70,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423853721,0.6537019282000001,0.6537019282000001,0.7423853721,0.6537019282000001,0.6537019282000001,0.7423853721,0.6537019282000001,0.6537019282000001,0.7423853721,0.6537019282000001,0.6537019282000001,288,1775165700.0,1775256000.0,302,14.0,0.9536423841059603,0.0,64.77900692836278,64.05373375758619,0.0140970553024045,-0.34697352879174426,32.289710412,200,1.1458730807968496,1028.2205587833998,5.891051297158963,16.65059208869934,5.28052910025,0.515,0.9089086382133057,0.7580174927113703,0.6472303206997084,0.6735294117647059,0.2735294117647059,0.6416176470588235,0.9745033112582782,1.0,0.28194110604809,0.0,0.42731370201603003,65.81931401886897,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.43e-06,118820.6077,34525474986.0,3.41e-06,3.44e-06,87.5912408759128,0.27220666,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1775255963161.0,False,0.9358600583090378,0.29117647058823526,0.0,58.75171497170296,3.41e-06,3.44e-06,3.4250000000000002e-06,3.0000000000000136e-08,0.27220666,10642.67989824,53,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27220666,10642.67989824,0.27220666,0.27220666,35913.39640404,0.27220666,0.27220666,35913.39640404,0.27220666,53523.296268850005,73269.51022789,53523.296268850005,288,1775165700.0,1775256000.0,302,14.0,0.9536423841059603,0.0,15.761380874524342,20.678475132093816,0.08163265306122362,-0.1451385230518391,237.56902563,200,2.5766958899250936,2491.5531586199995,32.09987391673019,73.98130345344543,2.6063119400000003,0.53,0.17994243165081875,0.9358600583090378,0.521865889212828,0.28823529411764703,0.5970588235294118,0.6758823529411766,0.9745033112582782,0.6467817395436951,1.0,0.0,0.548927246514565,65.63108829081365,['top_of_book_quote<5'],top_of_book_quote<5,False
nonkyc,CRO/USDT,CRO-USDT,CRO,USDT,True,active,0.071244,4455.7194,62367.436,0.071202,0.071688,68.02435439848838,0.2891655624,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254725236.0,False,0.6967930029154519,0.7323529411764707,0.0,56.63243868976162,0.071202,0.071688,0.07144500000000001,0.0004860000000000003,0.2891655624,1.0404581256,35,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891655624,1.0404581256,0.2891655624,0.2891655624,1.3292811045000001,0.2891655624,0.2891655624,1.3292811045000001,0.2891655624,0.2891655624,1.3292811045000001,0.2891655624,288,1775163600.0,1775256000.0,309,21.0,0.9320388349514563,0.0,139.16017453596203,1842.0745625648754,5.499098147909245e-06,-0.43986771422865323,16.19689382,200,1.294108892798108,556.7330173221001,3.6023657431542637,55.642834186553955,2.8444223825,0.535,2.0457404670209467,0.6967930029154519,0.5364431486880467,0.7058823529411764,0.6147058823529412,0.6016176470588235,0.962621359223301,1.0,0.00010998196295818489,0.5228702335104733,0.5076600718244771,65.5858858247978,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,EQPAY/USDT,EQPAY-USDT,EQPAY,USDT,True,active,0.003888,283.6822,71435.0914,0.00387,0.003889,48.97538342569898,0.666367947,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256216645.0,False,0.5043731778425656,0.8205882352941176,0.0,48.25523066369406,0.00387,0.003889,0.0038795,1.899999999999992e-05,0.666367947,2.1150614286,41,200,0.0,0.0,0.0,0.0,0.0,0.0,0.666367947,2.1150614286,0.666367947,3.9085431397,4.1812706977000005,3.9085431397,8.2899334179,10.2695708231,8.2899334179,3.9085431397,4.1812706977000005,3.9085431397,8.2899334179,8.1367863659,8.1367863659,285,1775126700.0,1775256000.0,432,147.0,0.6597222222222222,0.0,15.191155446748496,34.848883686037695,0.0674157303370786,-0.503342395961116,1.598862447,200,0.2601174300138335,100.3959590555,0.13057369426645357,176.44275307655334,0.3160870485,0.48,0.3101794081876897,0.5043731778425656,0.7988338192419825,0.8058823529411765,0.7441176470588236,0.4295588235294117,0.8128472222222223,0.599262953895708,1.0,0.0,0.5330876512985694,65.54274609415151,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,PEP/USDC,PEP-USDC,PEP,USDC,True,active,0.00015415,28793.1918,185842150.2105,0.00015362,0.00015521,119.70623443010066,1.526494601506,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255955277.0,False,0.8454810495626822,0.20588235294117652,0.0,51.648516549476945,0.00015362,0.00015547,0.00015454500000000002,1.8499999999999908e-06,1.54173001276,1.526494601506,40,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54173001276,1.526494601506,1.526494601506,1.54173001276,1.526494601506,1.526494601506,5.510600138976,5.477068216896999,5.477068216896999,288,1775162700.0,1775256000.0,312,24.0,0.9230769230769231,0.0,202.3389209588614,920.0198473089334,0.012429144677083682,-0.26699561276714096,102.23195368213,200,1.9661507487089762,2152.6613463712,21.16228358942304,205.70671010017395,10.723783615599999,0.425,1.6902955967344535,0.8454810495626822,0.7376093294460642,0.12058823529411766,0.8411764705882353,0.580735294117647,0.9576923076923078,0.8685945825949329,0.24858289354167362,0.34514779836722675,0.48744175816794444,65.12271949585173,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,EVR/USDT,EVR-USDT,EVR,USDT,True,active,3.794e-05,2512.5344,66376942.1755,3.77e-05,3.801e-05,81.89142781666764,0.561911317296,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254666512.0,False,0.6472303206997084,0.6205882352941177,0.0,51.112373520836904,3.77e-05,3.801e-05,3.7854999999999996e-05,3.0999999999999534e-07,4.56314511263,0.561911317296,41,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.145925467477,0.561911317296,0.561911317296,5.145925467477,0.561911317296,0.561911317296,5.145925467477,0.561911317296,0.561911317296,6.647426713129,2.0295058938080004,2.0295058938080004,288,1775166000.0,1775256300.0,302,14.0,0.9536423841059603,0.0,67.57675048581105,62.95456986110257,0.0007888509071784928,-0.48353331262795446,8.52158535652,200,2.551527025144647,190.97990193089998,2.436451905180828,21.12536358833313,0.9999999996,0.515,0.8251993192388437,0.6472303206997084,0.6151603498542274,0.6088235294117648,0.6970588235294117,0.7266176470588235,0.9745033112582782,1.0,0.015777018143569854,0.0,0.33859233938119,65.00475002380163,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,TRUMP/USDT,TRUMP-USDT,TRUMP,USDT,True,active,2.824,7462.9622,2634.59,2.823,2.846,81.14305874051907,0.1423,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775254593506.0,False,0.7434402332361516,0.6470588235294117,0.0,57.065683416223635,2.823,2.846,2.8345000000000002,0.02300000000000013,1.24212,0.1423,59,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38322,0.1423,0.1423,1.38322,2201.63122,1.38322,1.38322,2201.63122,1.38322,1.77382,9773.01595,1.77382,288,1775156400.0,1775255700.0,332,44.0,0.8674698795180723,0.0,30.007309759531772,29.321424215038306,0.017070979335130333,-0.5116579193546105,15.126179999999998,200,1.4014061709406953,250.40554999999995,1.7545994150389939,499.37950825691223,0.66364,0.525,0.36980747614518406,0.7434402332361516,0.7259475218658892,0.6323529411764706,0.36470588235294116,0.48661764705882354,0.9271084337349398,1.0,0.34141958670260664,0.0,0.4471398622342022,64.9787048770298,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.90']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.90,False
nonkyc,FUSD/USDT,FUSD-USDT,FUSD,USDT,True,active,0.999999,235.3187,235.4649,0.9989,0.999999,10.99605332735632,117.7360822638,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255528246.0,False,0.4956268221574344,0.9647058823529412,0.0,51.37712227748242,0.9989,0.999999,0.9994495,0.0010989999999999611,1528.40230606,117.7360822638,67,55,0.0,0.0,0.0,3175.4733979800003,1238.7061822638,1238.7061822638,4245.08734754,8843.1798767238,4245.08734754,4416.2241637018,9069.0645652038,4416.2241637018,4416.2241637018,9070.7722538898,4416.2241637018,3310.30502166,1238.7061822638,1238.7061822638,4142.15658836,8683.0144158138,4142.15658836,288,1775088000.0,1775256000.0,561,273.0,0.5133689839572193,0.0,1.761578268312337,7.372554497248698,6.724813890222484e-06,-0.4648684929612849,0.713998929,200,0.15477025728853802,187.60809521630003,0.14518076583019648,341.8160915374756,0.61007878575,0.555,0.16020095718614136,0.4956268221574344,0.9416909620991254,0.961764705882353,0.9441176470588235,0.31676470588235295,0.7323529411764707,0.0,0.00013449627780444967,0.0,4.4832092601483224e-05,64.79519364762812,"['quote_volume_24h<50000', 'coverage_ratio<0.90', 'natr_bps_mean<12']",quote_volume_24h<50000; coverage_ratio<0.90; natr_bps_mean<12,False
nonkyc,ADM/USDT,ADM-USDT,ADM,USDT,True,active,0.01174075,11745.4782,997724.0455,0.01145764,0.01191576,392.00116371601854,1.1293304529119998,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256226424.0,False,0.7667638483965015,0.020588235294117685,0.0,42.68671754416052,0.01145764,0.01191576,0.0116867,0.00045811999999999936,10.767263339092,1.1293304529119998,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.089577136202,66.635722399295,31.089577136202,67.666282035833,70.68926975379699,67.666282035833,288,1775170200.0,1775256300.0,288,0.0,1.0,0.0,10.30925445048505,8.143762991480601,0.03588146841442514,-0.1241660574565644,40.07677655311001,200,1.3156486761841224,1324.2433277695,8.711194905627996,0.3063342571258545,6.3580754868,0.635,0.02629904042313887,0.7667638483965015,0.8513119533527697,0.020588235294117685,0.8147058823529412,0.7567647058823529,1.0,0.1924378708737541,0.7176293682885028,0.0,0.30335574638741897,64.39036418656326,"['quote_volume_24h<50000', 'spread_bps>120', 'top_of_book_quote<5', 'natr_bps_mean<12']",quote_volume_24h<50000; spread_bps>120; top_of_book_quote<5; natr_bps_mean<12,False
nonkyc,QORT/USDT,QORT-USDT,QORT,USDT,True,active,0.13,229.8719,1783.504,0.13,0.130001,0.0769227810663036,13.094952000000001,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254518735.0,False,0.4897959183673469,0.9970588235294118,0.0,51.86524609843938,0.13,0.130001,0.13000050000000002,1.000000000001e-06,13.094952000000001,494.0038,47,124,13.094952000000001,494.7501804826,13.094952000000001,13.094952000000001,494.7501804826,13.094952000000001,13.094952000000001,494.7501804826,13.094952000000001,13.094952000000001,494.7501804826,13.094952000000001,38.894952,494.7501804826,38.894952,13.094952000000001,494.0038,13.094952000000001,13.094952000000001,494.7501804826,13.094952000000001,288,1775089800.0,1775255700.0,554,266.0,0.51985559566787,0.0,14.04722296494262,63.71281205313036,0.0,-0.44038802807952737,0.300744821,200,0.1867744251336118,217.99463129969996,0.2035791097160756,464.0145571231842,0.283548453,0.45,182.61460090521967,0.4897959183673469,0.8192419825072886,0.9970588235294118,0.9117647058823529,0.3264705882352941,0.7359205776173285,0.5039352470785516,0.0,0.0,0.16797841569285055,64.34363750641684,"['quote_volume_24h<50000', 'coverage_ratio<0.90']",quote_volume_24h<50000; coverage_ratio<0.90,False
nonkyc,LINK/USDC,LINK-USDC,LINK,USDC,True,active,8.68,2220.2588,256.04,8.67,8.71,46.02991944764202,0.1734,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256203506.0,False,0.6180758017492711,0.8352941176470589,0.0,54.87652203738639,8.67,8.71,8.690000000000001,0.040000000000000924,0.1734,366.08130000000006,57,50,0.0,0.0,0.0,0.0,0.0,0.0,0.1734,366.08130000000006,0.1734,0.1734,619.7142000000001,0.1734,525.9961999999999,1198.6154000000001,525.9961999999999,0.1734,619.7142000000001,0.1734,525.9961999999999,1198.6154000000001,525.9961999999999,288,1775169600.0,1775256300.0,290,2.0,0.993103448275862,0.0,16.706962580385643,11.708877105038114,0.021276595744680007,-0.2942314058813515,6.068999999999999,200,3.1126765567951336,56.9607,0.8865011777432028,0.9693806171417236,0.2604,0.52,0.36295876205886973,0.6180758017492711,0.41690962099125367,0.8264705882352941,0.4676470588235294,0.8588235294117648,0.9962068965517241,0.7255802150321369,0.42553191489360015,0.0,0.383704043308579,64.24170929570474,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
nonkyc,WLFI/USDT,WLFI-USDT,WLFI,USDT,True,active,0.098,863.1799,8716.01,0.0976,0.0984,91.88361408882061,0.168264,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256122151.0,False,0.5510204081632653,0.638235294117647,0.0,46.26200480192077,0.0975,0.0984,0.09795000000000001,0.000899999999999998,514.875075,0.168264,55,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.875075,0.168264,0.168264,4751.213473,2199.436651,2199.436651,3209.638063,1386.593375,1386.593375,9464.331109,7583.362149,7583.362149,288,1775169000.0,1775256300.0,292,4.0,0.9863013698630136,0.0,21.3359939939315,21.069465711446,0.05501618122977364,-0.35635948328341227,1.365602,200,1.8927623920560281,18.373331,0.1738817496679859,13.838070154190063,0.02156,0.46,0.23220673463395503,0.5510204081632653,0.9037900874635568,0.25588235294117645,0.4323529411764706,0.7220588235294119,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,64.10926280492627,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,False
