connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,BCH2/USDT,BCH2-USDT,BCH2,USDT,True,active,0.06037214,13721.7892,217610.1002,0.060166,0.06093805,127.5019291262354,,1e-08,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1775256002802.0,False,0.7813411078717201,0.08529411764705885,0.0,45.10611387412108
nonkyc,GMA/USDT,GMA-USDT,GMA,USDT,True,active,6.74e-08,4324.0287,64297487213.1451,6.69e-08,6.75e-08,89.2857142857151,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254598748.0,False,0.6938775510204082,0.27647058823529413,0.0,45.0750300120048
nonkyc,CRC/USDT,CRC-USDT,CRC,USDT,True,active,0.006172,2971.8699,479530.5348,0.006171,0.006224,85.51835417507074,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254599956.0,False,0.6618075801749271,0.3411764705882353,0.0,44.92882867432688
nonkyc,CRV/USDT,CRV-USDT,CRV,USDT,True,active,0.2108,3742.3768,17774.304,0.2107,0.2126,89.77084809827606,,0.0001,0.001,,,market.getlist.priceDecimals/quantityDecimals,1775255997361.0,False,0.6880466472303207,0.2705882352941177,0.0,44.607271480020586
nonkyc,FIX/USDT,FIX-USDT,FIX,USDT,True,active,4.79,588.7307,136.898,4.79,4.83,83.16008316008322,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256028730.0,False,0.5364431486880467,0.5970588235294118,0.0,44.430843766077864
nonkyc,TDC/DOGE,TDC-DOGE,TDC,DOGE,True,active,0.94411,4654.2542,4231.5279,0.943145,0.952994,103.8847890370906,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255970513.0,False,0.7113702623906706,0.19999999999999996,0.0,44.12536443148689
nonkyc,KAS/USDT,KAS-USDT,KAS,USDT,True,active,0.031555,366.8981,11616.97,0.031554,0.031816,82.68896954394774,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775254969487.0,False,0.5247813411078717,0.6088235294117648,0.0,44.08356199622706
nonkyc,AVAX/USDC,AVAX-USDC,AVAX,USDC,True,active,8.927,10764.1455,1204.19,8.867,8.986,133.31092813532712,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256214504.0,False,0.760932944606414,0.07352941176470584,0.0,43.68954724747042
nonkyc,LTC/USDC,LTC-USDC,LTC,USDC,True,active,53.34,12929.4847,244.3,52.826,53.802,183.0663615560639,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775255951738.0,False,0.7755102040816326,0.03529411764705881,0.0,43.53541416566627
nonkyc,VRSC/USDT,VRSC-USDT,VRSC,USDT,True,active,0.717083,49.6813,66.8428,0.717082,0.72,40.610069571534204,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775255577864.0,False,0.3965014577259475,0.861764705882353,0.0,43.351697821985944
nonkyc,OSAK/USDT,OSAK-USDT,OSAK,USDT,True,active,3.68e-08,234.7273,6286896602.8933,3.67e-08,3.7e-08,81.41112618724631,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775254158442.0,False,0.49271137026239065,0.6411764705882352,0.0,43.12853712913737
nonkyc,ENA/USDC,ENA-USDC,ENA,USDC,True,active,0.0794,10993.8179,135133.22,0.079,0.0802,150.7537688442202,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1775256114742.0,False,0.7638483965014577,0.044117647058823484,0.0,43.11460298405076
nonkyc,DCR/USDT,DCR-USDT,DCR,USDT,True,active,20.7948,40.2887,1.9344,20.7947,20.8654,33.94134915662814,,0.0001,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256015493.0,False,0.3760932944606414,0.8911764705882352,0.0,42.96454296004116
nonkyc,ADM/USDT,ADM-USDT,ADM,USDT,True,active,0.01174075,11745.4782,997724.0455,0.01145764,0.01191576,392.00116371601854,,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1775256226424.0,False,0.7667638483965015,0.020588235294117685,0.0,42.68671754416052
