connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,RDD/USDT,RDD-USDT,RDD,USDT,True,active,4.299e-05,3077.345,72276429.6958,4.299e-05,4.3e-05,2.3258518432379574,2.28349617585,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312677311.0,False,0.5622317596566524,0.991304347826087,0.0,55.70535547676806,4.299e-05,4.3e-05,4.2995000000000004e-05,1.0000000000001598e-08,2.28349617585,31.564167853600004,199,200,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,288,1774199400.0,1774312500.0,378,90,0.7619047619047619,0.0,91.55820176833552,149.83221561569326,0.10522376889687177,0.4078739236216207,7.506725479829999,0,,,,,,,39.36544885028957,0.075,0.975,0.9875,0.85,0.0,0.8690476190476191,1.0,1.0,0.5895586042774409,0.8631862014258136,61.22233820473433,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,XLM/USDT,XLM-USDT,XLM,USDT,True,active,0.1657,230161.207,1416023.6,0.1656,0.1661,30.14772384684959,0.18216000000000002,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313179380.0,False,0.9227467811158798,0.8956521739130435,0.0,73.14237730919947,0.1656,0.1661,0.16585,0.0005000000000000004,0.18216000000000002,378.370817,58,70,0.0,0.0,0.0,0.0,0.0,0.0,0.18216000000000002,378.370817,0.18216000000000002,288,1774225500.0,1774312800.0,292,4,0.9863013698630136,0.0,27.61210735708061,31.798904348325813,0.113325031133251,-0.13719658979228486,277.74755749999997,0,,,,,,,0.915893601034363,0.775,0.44375,0.8125,0.4375,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,60.566324200913236,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,MEWC/USDT,MEWC-USDT,MEWC,USDT,True,active,2.632e-05,4582.8178,166785512.2706,2.631e-05,2.633e-05,7.598784194528803,0.23283788828500002,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312539941.0,False,0.6008583690987125,0.9652173913043478,0.0,57.17764508303789,2.631e-05,2.633e-05,2.632e-05,1.999999999999981e-08,0.44182608739800006,0.23283788828500002,176,200,0.44182608739800006,0.23283788828500002,0.23283788828500002,1.451826302398,0.23283788828500002,0.23283788828500002,6.039739532294,0.23283788828500002,0.23283788828500002,288,1774202100.0,1774312500.0,369,81,0.7804878048780488,0.0,41.82631422651281,57.75058170943143,0.08300704776820653,-0.18919751538979607,15.560891848994999,0,,,,,,,5.504342952209138,0.125,0.9375,0.9375,0.575,0.0,0.8792682926829269,1.0,1.0,1.0,1.0,60.14268292682926,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,AVAX/USDT,AVAX-USDT,AVAX,USDT,True,active,9.53,761023.6265,80677.27,9.49,9.57,83.94543546694656,0.6699,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313194440.0,False,0.9613733905579399,0.6521739130434783,0.0,69.17988430677366,9.49,9.57,9.530000000000001,0.08000000000000007,327.40500000000003,0.6699,47,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774224900.0,1774312800.0,294,6,0.9795918367346939,0.0,24.5010096445057,33.76466149662085,0.11363636363636377,0.028558114019728627,754.4482,0,,,,,,,0.2918682773901739,0.8875,0.44375,0.44999999999999996,0.7375,0.0,0.9887755102040816,1.0,1.0,0.0,0.6666666666666666,59.82942176870748,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,SHIB/USDT,SHIB-USDT,SHIB,USDT,True,active,6.042e-06,487992.8417,81154604802.0,6.033e-06,6.064e-06,61.14186565314495,0.177858873,1e-09,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774313181791.0,False,0.9570815450643777,0.8130434782608695,0.0,72.96557193506251,6.033e-06,6.07e-06,6.0514999999999996e-06,3.700000000000066e-08,0.177858873,597.56924738,51,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774225800.0,1774312800.0,291,3,0.9896907216494846,0.0,33.272274936808714,35.547119288918196,0.08563611491108102,-0.02089822979785348,739.906066248,0,,,,,,,0.5441815453516062,0.875,0.44375,0.6125,0.4125,0.0,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,59.584965635738826,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,TRX/USDT,TRX-USDT,TRX,USDT,True,active,0.3071,426584.2512,1386736.17,0.307,0.308,32.520325203252064,0.16324,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313107998.0,False,0.9527896995708155,0.8826086956521739,0.0,74.46865086769921,0.307,0.308,0.3075,0.0010000000000000009,591.7087300000001,0.16324,55,59,0.0,0.0,0.0,0.0,0.0,0.0,54529.895124,0.16324,0.16324,288,1774224600.0,1774312800.0,295,7,0.976271186440678,0.0,16.897782040727595,15.577129604291644,0.03822441430332894,-0.21771698920929886,753.3306809999999,0,,,,,,,0.5196067977523731,0.8625,0.44375,0.8,0.225,0.0,0.986949152542373,0.7414818367272996,0.7644882860665787,0.0,0.5019900409312927,59.06439193473666,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,ETH/USDT,ETH-USDT,ETH,USDT,True,active,2143.58,13907401.1799,6528.7821,2136.65,2151.26,68.14508700042738,0.08546600000000001,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774313173302.0,False,0.9957081545064378,0.7652173913043478,0.0,73.89438328046279,2136.65,2151.26,2143.955,14.610000000000127,0.08546600000000001,18766.043332800004,98,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774225800.0,1774312800.0,291,3,0.9896907216494846,0.0,34.198514686756226,38.67919138159236,0.07538804370455465,0.021441759609075257,18778.981675,0,,,,,,,0.5018485732734004,0.9875,0.44375,0.55,0.075,0.0,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,58.584965635738826,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.565,402242.1833,112545.83,3.556,3.575,67.26457399103144,0.1778,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313190910.0,False,0.9484978540772532,0.808695652173913,0.0,72.38477327859675,3.556,3.58,3.568,0.02400000000000002,0.1778,6341.254,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774226400.0,1774312800.0,289,1,0.9965397923875432,0.0,28.988795558123368,33.58640892161202,0.048081593006313525,-0.042526027591425694,401.91497449999997,0,,,,,,,0.43096676063076705,0.85,0.44375,0.575,0.4,0.0,0.9980968858131487,1.0,0.9616318601262704,0.0,0.6538772867087568,58.19474172521906,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,ARB/USDT,ARB-USDT,ARB,USDT,True,active,0.0966,116500.7671,1222823.28,0.0965,0.0969,41.365046535677095,0.197825,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313088587.0,False,0.8927038626609443,0.8521739130434782,0.0,70.40306027243889,0.0965,0.0969,0.09670000000000001,0.0003999999999999976,0.197825,363.84981,59,76,0.0,0.0,0.0,0.0,0.0,0.0,0.197825,363.84981,0.197825,288,1774225500.0,1774312800.0,292,4,0.9863013698630136,0.0,28.097879229163855,34.4927078202281,0.06890130353817489,-0.1082492250501876,145.3010415,0,,,,,,,0.6792662303650404,0.6875,0.44375,0.7375,0.5125,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,57.86632420091323,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,PRCY/USDT,PRCY-USDT,PRCY,USDT,True,active,0.001483,977.6779,931097.3002,0.001482,0.001483,6.745362563237207,0.22822118279999998,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774312865814.0,False,0.49356223175965663,0.9695652173913043,0.0,51.38505318156372,0.001482,0.001483,0.0014824999999999999,9.999999999999159e-07,0.22822118279999998,3.2016439543999997,45,68,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,288,1774208100.0,1774312800.0,350,62,0.8228571428571428,0.0,70.60493653720056,207.29884314485383,0.35003796507213414,0.1199112722174198,4.045960662500001,0,,,,,,,10.467181841640862,0.025,0.925,0.95,0.5625,0.0,0.9025714285714286,1.0,1.0,1.0,1.0,57.82571428571429,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.43e-06,166089.9632,48390876790.0,3.42e-06,3.44e-06,58.30903790087531,0.29139084,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774313191429.0,False,0.9141630901287554,0.7869565217391304,0.0,69.95288300055982,3.42e-06,3.44e-06,3.43e-06,2.0000000000000232e-08,0.29139084,114.76408976,53,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774216800.0,1774313100.0,322,34,0.8944099378881988,0.0,15.719091999034232,36.07704247623603,0.12328767123287691,0.12437878626339416,162.14907856000002,0,,,,,,,0.26958242778343394,0.75,0.44375,0.625,0.6125,0.0,0.9419254658385094,0.643257666586186,1.0,0.0,0.5477525555287287,56.671780213672385,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,ALGO/USDT,ALGO-USDT,ALGO,USDT,True,active,0.0867,122492.6469,1403539.86,0.0866,0.087,46.08294930875549,0.1732,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774312894950.0,False,0.8969957081545065,0.8434782608695652,0.0,70.42172047023699,0.0866,0.087,0.08679999999999999,0.0003999999999999976,0.1732,783.31842,53,74,0.0,0.0,0.0,0.0,0.0,0.0,0.1732,783.31842,0.1732,288,1774225800.0,1774312800.0,291,3,0.9896907216494846,0.0,20.6693908523679,27.516387415209277,0.03188405797101456,-0.04531034522601736,138.454357,0,,,,,,,0.4485257814963861,0.7,0.44375,0.7125,0.375,0.0,0.9943298969072165,1.0,0.6376811594202911,0.0,0.5458937198067637,55.4772361671398,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,DASH/USDT,DASH-USDT,DASH,USDT,True,active,34.35,274715.5708,8118.4076,34.19,34.48,84.4619193243044,0.33266303999999997,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774313177691.0,False,0.9356223175965666,0.6347826086956522,0.0,67.32879268520247,34.19,34.48,34.334999999999994,0.28999999999999915,0.37205557999999994,0.33266303999999997,65,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774204800.0,1774312800.0,361,73,0.7977839335180056,0.010416666666666666,35.89643579518784,55.030841735577326,0.06388059701492568,-0.29229600235549774,258.42296,0,,,,,,,0.4250014217337166,0.8125,0.44375,0.4,0.6375,0.0,0.884093663434903,1.0,1.0,0.0,0.6666666666666666,55.3826033010157,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,BNB/USDT,BNB-USDT,BNB,USDT,True,active,636.4,3107912.2983,4864.1827,633.79,640.21,101.87823275016302,0.63379,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313091650.0,False,0.9871244635193133,0.30869565217391304,0.0,62.00923679791006,633.79,640.28,637.035,6.490000000000009,0.63379,660.0646519999999,83,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774226100.0,1774312800.0,290,2,0.993103448275862,0.006944444444444444,31.417219377451993,35.96607500526103,0.033154520476252745,-0.24098987995949056,3557.72065,0,,,,,,,0.3083800977829753,0.9625,0.44375,0.125,0.7125,0.0,0.9930818965517242,1.0,0.6630904095250548,0.0,0.5543634698416849,55.14945366393409,"['spread_bps>90', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",spread_bps>90; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,POL/USDT,POL-USDT,POL,USDT,True,active,0.096,90191.7958,952886.31,0.0956,0.0964,72.87870900572683,142.365448,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774313197445.0,False,0.8497854077253219,0.6782608695652175,0.0,63.69471916402314,0.0957,0.0964,0.09605,0.0007000000000000062,474.725592,142.365448,61,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774225800.0,1774312800.0,291,3,0.9896907216494846,0.0,22.53807272968959,26.479838939261942,0.08095238095238069,-0.08773402530188873,138.73104999999998,0,,,,,,,0.3092545550980951,0.575,0.44375,0.48750000000000004,0.95,0.0,0.9943298969072165,1.0,1.0,0.0,0.6666666666666666,54.684965635738834,"['quote_volume_24h<100000', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",quote_volume_24h<100000; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
