connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
nonkyc,EQPAY/USDT,EQPAY-USDT,EQPAY,USDT,True,active,0.004845,289.0709,59345.925,0.004819,0.004846,49.67915545435669,1.1464039648000002,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673144724.0,False,0.5217391304347826,0.8187134502923976,0.0,49.16348843122299,0.004819,0.004843,0.004831,2.3999999999999716e-05,3.0687878719000006,1.1464039648000002,44,200,0.0,0.0,0.0,0.0,0.0,0.0,3.0687878719000006,1.1464039648000002,1.1464039648000002,6.062625712600001,3.8610939144,3.8610939144,10.3430546484,7.8947891231,7.8947891231,6.062625712600001,3.8610939144,3.8610939144,10.3430546484,7.8947891231,7.8947891231,477,1774473000.0,1774673100.0,668,191.0,0.7140718562874252,0.0,15.48813085361603,35.23029659278497,0.041576942189829366,-0.47145633847541546,1.7756938230000001,200,0.3152698177623017,131.6460018417,0.207520055048842,229.01066303253174,0.6678029959,0.68,long_only,2.3159722222222223,9.0,0,0.5171259345811288,-1.9091219477162732e-06,1.3089399005010553e-06,1774619400.0,long,114.0,long,5,2.158920539730135,0.8,0.0,0.0,1.0,0.0,27.901553611811902,-21.777601842544787,27.901553611811902,18.20479549588529,0.5616350229111037,49.08767725121077,-12.614470871683547,5,2.158920539730135,0.8,0.0,0.0,1.0,0.0,27.901553611811902,-21.777601842544787,27.901553611811902,18.20479549588529,0.5616350229111037,49.08767725121077,-12.614470871683547,0,0.0,,,,,,,,,,,,,0.311763167307583,0.5217391304347826,0.7971014492753623,0.8333333333333334,0.8128654970760234,0.4298245614035088,0.8427395209580839,0.6240109044680024,0.8315388437965873,0.0,0.48518324942152996,72.22445950502411,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; strategy_mean_net_edge_bps<0,False,66.73714786652181,False,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92,0.9797101449275363,0.9710144927536232,0.6330935251798561,0.7841726618705036,1.0,0.49640287769784175,0.804554269627776,80.4554269627776
nonkyc,SHIB/USDT,SHIB-USDT,SHIB,USDT,True,active,5.731e-06,203637.8067,35212134816.0,5.73e-06,5.754e-06,41.79728317659371,0.17380236000000002,1e-09,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774673184302.0,False,0.9536231884057971,0.8567251461988304,0.0,73.8674040172896,5.73e-06,5.754e-06,5.742e-06,2.400000000000011e-08,0.17380236000000002,2275.48362972,52,123,0.0,0.0,0.0,0.0,0.0,0.0,0.17380236000000002,2275.48362972,0.17380236000000002,0.17380236000000002,20550.228691716,0.17380236000000002,24013.933175992,50992.288992051,24013.933175992,0.17380236000000002,10422.545830231,0.17380236000000002,11098.086768586,50992.122543354,11098.086768586,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,25.993693139642968,15.345406952714503,0.06396148555708343,-0.15148614262904903,343.835973422,200,3.4912564391938448,4125.779370007,72.02076896115031,7.9989166259765625,12.055828322,0.46,long_only,1.6666666666666667,9.0,0,-0.0360707493467319,-8.693540114841876e-09,-1.007367135944293e-09,1774613100.0,long,200.0,long,1,0.6,1.0,0.0,0.0,1.0,0.0,17.388280299079906,-24.409002877513803,17.388280299079906,inf,0.41601460615548486,31.29890453834161,0.0,1,0.6,1.0,0.0,0.0,1.0,0.0,17.388280299079906,-24.409002877513803,17.388280299079906,inf,0.41601460615548486,31.29890453834161,0.0,0,0.0,,,,,,,,,,,,,0.6218991083659552,0.9536231884057971,0.4318840579710145,0.8596491228070176,0.49415204678362573,0.8460526315789474,1.0,1.0,1.0,0.0,0.6666666666666666,72.0353854765158,"['top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,76.05153826595473,False,['top_of_book_quote<5'],top_of_book_quote<5,0.6840579710144927,0.7869565217391304,0.8201438848920863,0.7697841726618705,0.0,0.49640287769784175,0.6601115629235741,66.01115629235741
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.368,284033.6324,83158.3,3.359,3.382,68.2391336596948,0.16795000000000002,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774673122540.0,False,0.9594202898550724,0.7426900584795322,0.0,71.33536740401729,3.359,3.382,3.3705,0.02300000000000013,0.16795000000000002,10369.11054,62,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5949.562759999999,21844.37072,5949.562759999999,49410.67274,97743.51842,49410.67274,19863.61878,63077.00394,19863.61878,84929.31755,97743.51842,84929.31755,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,23.137448660992526,18.157546225317443,0.08410256410256352,0.00034817704801192557,474.4915305,200,3.5461139614004202,2457.3777499999997,43.57070773854875,1.282297134399414,10.34283,0.52,long_only,1.6666666666666667,9.0,0,0.20189524353984567,-0.003073332140196783,0.00022117612611325093,1774614000.0,long,197.0,long,2,1.2,0.5,0.0,0.0,1.0,0.0,-61.58201501581584,-129.82114867551064,-61.58201501581584,0.14376366322009573,-0.90244426787307,35.295837419876406,-93.76896311997118,2,1.2,0.5,0.0,0.0,1.0,0.0,-61.58201501581584,-129.82114867551064,-61.58201501581584,0.14376366322009573,-0.90244426787307,35.295837419876406,-93.76896311997118,0,0.0,,,,,,,,,,,,,0.33906422048641244,0.9594202898550724,0.9768115942028985,0.7426900584795322,0.4678362573099415,0.9014619883040936,1.0,1.0,1.0,0.0,0.6666666666666666,71.37263470687981,"['top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,85.67226036104755,False,['top_of_book_quote<5'],top_of_book_quote<5,0.8231884057971014,0.8985507246376812,0.4568345323741007,0.15827338129496402,0.5625,0.49640287769784175,0.49923196225628197,49.923196225628196
nonkyc,BTC/USDC,BTC-USDC,BTC,USDC,True,active,66257.63,613262.3715,9.2002,65997.75,66421.59,64.01481837924831,0.5977943099999999,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774673182007.0,False,0.9739130434782609,0.7660818713450293,0.0,72.71726417493008,65997.75,66421.59,66209.67,423.8399999999965,621.63280725,0.5977943099999999,87,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29736.17110352,19178.51906752,19178.51906752,29736.76383803,28115.40184298,28115.40184298,29736.76383803,28115.40184298,28115.40184298,29736.76383803,28115.40184298,28115.40184298,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,24.13116910601756,15.123130762016245,0.10346422569043368,-0.0879177198121438,1785.75644,200,3.5693082323168097,8119.761933579999,144.90966556989875,4.35668420791626,32.94034799,0.435,long_only,1.6666666666666667,9.0,0,0.7447367399959034,22.441151952094515,9.952210438298565,1774612500.0,long,202.0,long,1,0.6,0.0,0.0,0.0,1.0,0.0,-14.14096664582476,-78.15578502507307,-14.14096664582476,0.0,-0.2209014569415515,35.659111670145464,-16.8884744298059,1,0.6,0.0,0.0,0.0,1.0,0.0,-14.14096664582476,-78.15578502507307,-14.14096664582476,0.0,-0.2209014569415515,35.659111670145464,-16.8884744298059,0,0.0,,,,,,,,,,,,,0.3769622365099166,0.9739130434782609,0.9826086956521739,0.7631578947368421,0.7134502923976608,0.8855263157894737,1.0,1.0,1.0,0.0,0.6666666666666666,70.78982692107184,"['top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,88.23719806763285,False,['top_of_book_quote<5'],top_of_book_quote<5,0.6840579710144927,0.7869565217391304,0.16546762589928057,0.4028776978417266,0.2708333333333333,0.49640287769784175,0.44618770201230323,44.618770201230326
nonkyc,CAKE/USDC,CAKE-USDC,CAKE,USDC,True,active,1.366,7767.782,5681.61,1.36,1.37,73.26007326007331,0.1507,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774673152259.0,False,0.7246376811594203,0.7163742690058479,0.0,57.76442918891431,1.36,1.37,1.3650000000000002,0.010000000000000009,432.48,0.1507,49,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.48,0.1507,0.1507,3352.4649200000003,2990.0631799999996,2990.0631799999996,2038.39451,1523.1921399999999,1523.1921399999999,7481.30298,7621.96444,7481.30298,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,28.410285434494835,17.53823921199116,0.05932203389830522,-0.23017481073172058,12.94162,200,3.4331846478956547,156.23599000000002,2.6819350115838954,5.754226446151733,0.38192,0.475,long_only,1.6666666666666667,9.0,0,0.7339841169000433,0.0006629026167157548,0.00020243554984486478,1774614300.0,long,196.0,short,1,0.6,1.0,0.0,0.0,1.0,0.0,22.156573116689504,-51.10350014338381,22.156573116689504,inf,0.3024372230428115,73.855243722305,0.0,1,0.6,1.0,0.0,0.0,1.0,0.0,22.156573116689504,-51.10350014338381,22.156573116689504,inf,0.3024372230428115,73.855243722305,0.0,1,0.6,1.0,0.0,0.0,1.0,0.0,70.47216349541974,-2.787909764653577,70.47216349541974,inf,0.9619450317124787,77.51937984496249,0.0,0.3878003961808542,0.7246376811594203,0.9014492753623189,0.7076023391812866,0.41228070175438597,0.8486842105263159,1.0,1.0,1.0,0.0,0.6666666666666666,70.20815731853875,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,76.8910500889906,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.6840579710144927,0.7869565217391304,0.8201438848920863,0.5755395683453237,0.0,0.49640287769784175,0.60183818162861,60.183818162861
nonkyc,PEP/DOGE,PEP-DOGE,PEP,DOGE,True,active,0.00175017,44893.1121,26124805.2944,0.00173906,0.001753905,84.9994202633012,1.214925228318,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673047393.0,False,0.8608695652173913,0.5116959064327485,0.0,60.140223747775245,0.00173906,0.001753905,0.0017464825,1.4845000000000092e-05,1.214925228318,1.217398088616,36,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214925228318,1.217398088616,1.214925228318,1.214925228318,1.217398088616,1.214925228318,1.214925228318,1.217398088616,1.214925228318,1.214925228318,4.3669764150172,1.214925228318,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,73.53104022652084,40.57965452300982,0.007128861265717199,-0.3828626364968329,147.908528841211,200,2.406052183615858,2641.9256882611,31.783055355957234,8.466762065887451,13.487235557,0.52,long_only,1.6666666666666667,9.0,0,0.6157510200219086,2.594511484605615e-06,7.444744218561435e-07,1774626000.0,short,157.0,short,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,26.421937248057116,-58.577483015244084,26.421937248057116,inf,0.3108484406859523,70.87753094956017,-14.34909155786886,3,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,26.421937248057116,-58.577483015244084,26.421937248057116,inf,0.3108484406859523,70.87753094956017,-14.34909155786886,1,0.6,1.0,0.0,0.0,1.0,0.0,56.0078873387726,-28.991532924528606,56.0078873387726,inf,0.6589208157570717,84.62981750515408,0.0,0.8650769616868567,0.8608695652173913,0.736231884057971,0.5116959064327485,0.8157894736842105,0.7925438596491228,1.0,1.0,0.14257722531434397,0.0,0.38085907510478134,69.99541780058945,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; strategy_mean_net_edge_bps<0,False,73.41807460561175,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.9072463768115943,0.9594202898550724,0.8201438848920863,0.5251798561151079,0.0,0.49640287769784175,0.6486143259305599,64.861432593056
nonkyc,XLM/USDT,XLM-USDT,XLM,USDT,True,active,0.1656,121129.1698,712934.56,0.1656,0.1657,6.036824630243826,0.18216000000000002,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774672949959.0,False,0.9420289855072463,0.9883040935672515,0.0,76.51919654207984,0.1656,0.1657,0.16565,9.999999999998899e-05,0.18216000000000002,619.298779,64,63,0.18216000000000002,619.298779,0.18216000000000002,0.18216000000000002,619.298779,0.18216000000000002,0.18216000000000002,619.298779,0.18216000000000002,0.18216000000000002,3177.966061,0.18216000000000002,236.52935300000001,10901.334701,236.52935300000001,0.18216000000000002,619.298779,0.18216000000000002,0.18216000000000002,619.298779,0.18216000000000002,480,1774525200.0,1774672800.0,493,13.0,0.973630831643002,0.0,26.564607202983826,19.25989915626275,0.08591065292096228,-0.1978070962077039,295.789487,200,3.103557970415036,2557.086136,39.68032529210293,242.89896059036255,9.67688,0.49,long_only,1.7083333333333333,9.0,0,0.12837193744320233,-0.00029776768927636255,2.369452005385479e-05,1774667100.0,long,19.0,long,1,0.5853658536585367,0.0,0.0,0.0,1.0,0.0,0.0,-6.036824630243826,0.0,,0.0,30.175015087507973,0.0,1,0.5853658536585367,0.0,0.0,0.0,1.0,0.0,0.0,-6.036824630243826,0.0,,0.0,30.175015087507973,0.0,0,0.0,,,,,,,,,,,,,4.400427183174756,0.9420289855072463,0.45217391304347826,0.9883040935672515,0.5116959064327485,0.6440058479532164,0.9854969574036512,1.0,1.0,1.0,1.0,69.8130454005908,"['top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,False,79.14164641105658,False,['top_of_book_quote<5'],top_of_book_quote<5,0.6840579710144927,0.7318840579710145,0.16546762589928057,0.8848920863309353,0.0,0.49640287769784175,0.5582014388489208,55.82014388489208
nonkyc,PEP/USDC,PEP-USDC,PEP,USDC,True,active,0.00015574,34040.7854,219452752.042,0.0001557,0.00015702,84.42056792018555,1.516211986122,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673009899.0,False,0.8289855072463768,0.6198830409356726,0.0,61.09127892194254,0.0001557,0.00015702,0.00015636,1.3200000000000212e-06,1.5341598999,1.516211986122,40,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5341598999,1.516211986122,1.516211986122,1.5341598999,1.516211986122,1.516211986122,1.5341598999,1.516211986122,1.516211986122,1.5341598999,5.493504912202,1.5341598999,480,1774528500.0,1774673100.0,483,3.0,0.9937888198757764,0.0,95.39575629104222,51.19652455761086,0.006134172860342077,-0.43768402316020366,118.46651353562001,200,2.3030092270587357,2013.9422034444,23.190637386477274,53.43492579460144,9.96639813485,0.495,long_only,1.6736111111111112,9.0,0,0.6889728150269099,2.912235151914639e-07,-1.214579994280765e-07,1774601700.0,long,236.0,long,1,0.5975103734439834,1.0,0.0,0.0,1.0,0.0,53.80526384026973,-30.615304079915816,53.80526384026973,inf,0.637347807126094,108.25878387138665,-12.316867626086525,1,0.5975103734439834,1.0,0.0,0.0,1.0,0.0,53.80526384026973,-30.615304079915816,53.80526384026973,inf,0.637347807126094,108.25878387138665,-12.316867626086525,0,0.0,,,,,,,,,,,,,1.1300060949747819,0.8289855072463768,0.7478260869565218,0.6198830409356726,0.8304093567251462,0.678654970760234,0.9965838509316771,1.0,0.12268345720684154,0.06500304748739094,0.3958955015647441,69.77354229873633,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,73.48223059590244,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.6840579710144927,0.7579710144927536,0.8201438848920863,0.7194244604316546,0.0,0.49640287769784175,0.6421050985298717,64.21050985298717
nonkyc,ARRR/USDT,ARRR-USDT,ARRR,USDT,True,active,0.194949,267642.6011,1375434.4596,0.194393,0.196081,86.4590215993892,0.2762713316,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673164687.0,False,0.9565217391304348,0.35964912280701755,0.0,61.59992372234936,0.194393,0.196081,0.195237,0.001687999999999995,0.2762713316,322.9573483329,80,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762713316,322.9573483329,0.2762713316,0.2762713316,323.2343047893,0.2762713316,0.2762713316,323.2343047893,0.2762713316,0.9916534256,323.2343047893,0.9916534256,480,1774526700.0,1774673100.0,489,9.0,0.9815950920245399,0.0,91.72912458428776,83.81402547884352,0.028247594154686903,-0.014064998110203855,992.2084401525001,200,1.690317018959176,17449.7616018171,147.4781450616589,7.500105619430542,93.5220166414,0.595,long_only,1.6944444444444444,9.0,0,0.5236896443540181,0.00012960195175037992,9.749003241892153e-05,1774566600.0,long,346.0,long,1,0.5901639344262295,1.0,1.0,0.0,0.0,0.0,200.0,113.5409784006108,282.2756766143764,inf,2.313234597156405,348.2136748988318,15.734606134918394,1,0.5901639344262295,1.0,1.0,0.0,0.0,0.0,200.0,113.5409784006108,282.2756766143764,inf,2.313234597156405,348.2136748988318,15.734606134918394,0,0.0,,,,,,,,,,,,,1.060954922776223,0.9565217391304348,0.5304347826086957,0.3538011695906432,0.5906432748538012,0.7532163742690059,0.9898773006134969,1.0,0.564951883093738,0.03047746138811147,0.5318097814939499,69.64074506095159,"['top_of_book_quote<5', 'strategy_signal_count<3']",top_of_book_quote<5; strategy_signal_count<3,False,68.2066496158876,False,['top_of_book_quote<5'],top_of_book_quote<5,0.6840579710144927,0.7391304347826086,0.8201438848920863,0.9784172661870504,0.0,0.49640287769784175,0.7179188822854758,71.79188822854758
nonkyc,PEP/USDT,PEP-USDT,PEP,USDT,True,active,0.00015544,45445.3763,292902166.3833,0.00015363,0.00015545,117.76886243043913,1.613544564843,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673089966.0,False,0.8666666666666667,0.20175438596491224,0.0,52.71052631578947,0.00015363,0.00015545,0.00015454,1.8200000000000063e-06,1.613544564843,4.211451446635,56,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613544564843,4.211451446635,1.613544564843,1.613544564843,4.211451446635,1.613544564843,5.849289409643,8.332357770085,5.849289409643,480,1774528800.0,1774673100.0,482,2.0,0.995850622406639,0.0,95.05950919023505,57.11081865173411,0.007878377546623919,-0.345042659239028,155.91211951257,200,1.8957726323616906,2540.5734595837,24.08174817591619,94.64773464202881,14.05677062895,0.49,long_only,1.6701388888888888,9.0,0,0.4315410958835834,2.775772051208283e-07,-1.9923733296158329e-07,1774577100.0,long,319.0,long,1,0.5987525987525988,1.0,1.0,0.0,0.0,0.0,200.0,82.23113756956087,47.899540423328446,inf,1.6982417582417524,220.0789695125893,-9.709366302026456,1,0.5987525987525988,1.0,1.0,0.0,0.0,0.0,200.0,82.23113756956087,47.899540423328446,inf,1.6982417582417524,220.0789695125893,-9.709366302026456,0,0.0,,,,,,,,,,,,,0.8071701401241139,0.8666666666666667,0.7536231884057971,0.20175438596491224,0.8391812865497076,0.631578947368421,0.9977178423236515,1.0,0.15756755093247837,0.0,0.3858558503108261,69.06617619923574,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_signal_count<3']",quote_volume_24h<50000; top_of_book_quote<5; strategy_signal_count<3,False,67.22866853071802,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.6840579710144927,0.763768115942029,0.8201438848920863,0.9712230215827338,0.0,0.49640287769784175,0.718224377020123,71.8224377020123
