connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
nonkyc,RDD/USDT,RDD-USDT,RDD,USDT,True,active,4.3e-05,3685.1657,85958262.7061,4.299e-05,4.3e-05,2.3258518432379574,2.28349617585,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774304043763.0,False,0.5793991416309013,0.991304347826087,0.0,56.649561485351754,4.299e-05,4.3e-05,4.2995000000000004e-05,1.0000000000001598e-08,2.28349617585,31.564167853600004,199,200,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,2.28349617585,31.564167853600004,2.28349617585,288,1774196700.0,1774307400.0,370,82,0.7783783783783784,0.0,93.00472812988752,149.9977947663861,0.09761132409318793,0.4064971119675734,7.93550095264,0,,,,,,,39.98738285943875,0.0875,0.975,0.9875,0.85,0.0,0.8781081081081081,1.0,1.0,0.5717890611588927,0.8572630203862976,61.55371128494406,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,BTC/USDT,BTC-USDT,BTC,USDT,True,active,70453.39,16261652.7047,233.1073,70188.33,70716.62,76.60248584747632,13973.17981228,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774308075282.0,False,1.0,0.682608695652174,0.0,72.06521739130436,70176.98,70716.62,70446.79999999999,539.6399999999994,15582.236993159999,13973.17981228,101,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221000.0,1774308000.0,291,3,0.9896907216494846,0.003472222222222222,27.155241457154034,32.49622499952212,0.05333684573059219,-0.1830223115248573,27707.96656,0,,,,,,,0.354495564428849,1.0,0.4125,0.2875,1.0,0.0,0.9927673969072166,1.0,1.0,0.0,0.6666666666666666,61.44434063573884,"['depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,MEWC/USDT,MEWC-USDT,MEWC,USDT,True,active,2.633e-05,4693.4901,170819465.3352,2.632e-05,2.633e-05,3.7986704653377394,0.23283788828500002,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774306983960.0,False,0.6008583690987125,0.9826086956521739,0.0,57.61242769173354,2.632e-05,2.633e-05,2.6325e-05,1.0000000000001598e-08,1.0100002584,0.23283788828500002,176,200,1.0100002584,0.23283788828500002,0.23283788828500002,3.0300005929,0.23283788828500002,0.23283788828500002,7.617913822796,0.23283788828500002,0.23283788828500002,288,1774200000.0,1774308000.0,361,73,0.7977839335180056,0.0,42.52147610584277,57.89415547410676,0.0801850424055511,-0.19021265924519806,15.670843796985,0,,,,,,,11.19377858486132,0.1,0.9375,0.975,0.5875,0.0,0.8887811634349031,1.0,1.0,1.0,1.0,60.33781163434902,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,XRP/USDT,XRP-USDT,XRP,USDT,True,active,1.4281,3404498.1266,2407035.12,1.428,1.4331,36.34838529288476,0.15708,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308067588.0,False,0.9914163090128756,0.8217391304347826,0.0,75.07137525657772,1.428,1.4332,1.4306,0.0052000000000000934,0.15708,3007.42688,93,87,0.0,0.0,0.0,0.0,0.0,0.0,0.15708,31650.012629,0.15708,288,1774221900.0,1774308000.0,288,0,1.0,0.0,32.006042705288245,28.2164036516999,0.05752402811648264,-0.03283934035618834,6275.742926999999,0,,,,,,,0.8805354748881643,0.975,0.4125,0.625,0.175,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,59.71666666666666,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,DOGE/USDT,DOGE-USDT,DOGE,USDT,True,active,0.09374,395422.5004,4242482.89,0.09373,0.09406,35.145641407956845,0.20339409999999997,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308073131.0,False,0.944206008583691,0.8260869565217391,0.0,72.5835043851465,0.09373,0.09406,0.093895,0.00033000000000001084,0.20339409999999997,6840.0375564000005,67,146,0.0,0.0,0.0,0.0,0.0,0.0,0.20339409999999997,32826.2369559,0.20339409999999997,288,1774220700.0,1774308000.0,292,4,0.9863013698630136,0.0,34.282690286291505,35.791955654861006,0.07182761372705525,-0.06874544149381405,465.59864889999994,0,,,,,,,0.9754464255852229,0.8375,0.4125,0.65,0.5375,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,59.64132420091324,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,OP/USDT,OP-USDT,OP,USDT,True,active,0.1128,37753.5912,325774.24,0.1127,0.1128,8.869179600887172,0.071001,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308021521.0,False,0.7896995708154506,0.9521739130434783,0.0,67.23782422093674,0.1127,0.1128,0.11274999999999999,0.00010000000000000286,0.071001,800.717568,63,43,0.071001,800.717568,0.071001,0.071001,800.717568,0.071001,0.071001,2464.400748,0.071001,288,1774221000.0,1774308000.0,291,3,0.9896907216494846,0.0,31.38656293905795,36.620228520951756,0.026392961876832814,-0.18232602786314694,45.76951,0,,,,,,,3.5388349713786824,0.3875,0.825,0.9125,0.0375,0.0,0.9943298969072165,1.0,0.5278592375366562,1.0,0.8426197458455521,59.06949642752769,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.569,397196.6557,111191.18,3.557,3.583,72.82913165266174,3285.31634,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308069083.0,False,0.9484978540772532,0.7,0.0,69.66738197424893,3.557,3.583,3.5700000000000003,0.026000000000000245,3285.31634,4670.69131,63,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221600.0,1774308000.0,289,1,0.9965397923875432,0.0,29.47398274248091,33.154554097475646,0.04828272772523634,-0.03686041083319672,414.59395,0,,,,,,,0.40470045534867644,0.85,0.4125,0.36250000000000004,0.975,0.0,0.9980968858131487,1.0,0.9656545545047268,0.0,0.6552181848349089,58.78315070648058,"['depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,XMR/USDT,XMR-USDT,XMR,USDT,True,active,351.09,2308941.2871,6474.105,350.93,353.55,74.38110379286863,1.40372,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774308060381.0,False,0.9742489270386266,0.6869565217391305,0.0,70.75760403060272,350.93,353.55,352.24,2.6200000000000045,1.40372,1191.10995,168,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221600.0,1774308000.0,289,1,0.9965397923875432,0.0,50.09022369827413,33.65478973007359,0.05342831700801442,-0.25553405599968326,2670.444525,0,,,,,,,0.6734267326519102,0.925,0.4125,0.32499999999999996,0.8,0.0,0.9980968858131487,1.0,1.0,0.0,0.6666666666666666,58.69763552479815,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,TRX/USDT,TRX-USDT,TRX,USDT,True,active,0.3061,413476.693,1343279.46,0.3053,0.3071,58.78510777269654,24.899668,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308026926.0,False,0.9527896995708155,0.7434782608695651,0.0,70.99038999813399,0.3053,0.3071,0.3062,0.0017999999999999683,610.013824,24.899668,53,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774219800.0,1774308000.0,295,7,0.976271186440678,0.0,16.537398835713248,14.920993572072097,0.08684210526315743,-0.22513460605918423,779.741364,0,,,,,,,0.28131952908308255,0.8625,0.4125,0.42500000000000004,0.9125,0.0,0.986949152542373,0.711449902976104,1.0,0.0,0.5704833009920347,58.62432453534409,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,LPEPE/USDT,LPEPE-USDT,LPEPE,USDT,True,active,5.01e-07,6504.9961,12443622654.4659,5e-07,5.01e-07,19.98001998002148,1.6080063493499999,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774307425601.0,False,0.6266094420600858,0.908695652173913,0.0,57.18091061765255,5e-07,5.01e-07,5.005e-07,1.0000000000000751e-09,1.6080063493499999,14.366850129814502,148,200,0.0,0.0,0.0,1.6080063493499999,14.366850129814502,1.6080063493499999,1.6080063493499999,14.366850129814502,1.6080063493499999,288,1774193700.0,1774307400.0,380,92,0.7578947368421053,0.0,288.6281930461744,467.9916927538661,0.126889848812095,0.05043123719112374,3.851816816784,0,,,,,,,14.445841061959943,0.1125,0.9625,0.8125,0.825,0.0,0.866842105263158,0.36101062914015075,1.0,1.0,0.7870035430467169,58.08845648309876,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,BNB/USDT,BNB-USDT,BNB,USDT,True,active,636.5,3146016.7184,4926.7991,635.9,640.2,67.39283755191707,0.6359,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774308071007.0,False,0.9871244635193133,0.7304347826086957,0.0,72.55271505877963,635.9,640.2,638.05,4.300000000000068,0.6359,752.93922,78,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,1774221300.0,1774308000.0,290,2,0.993103448275862,0.006944444444444444,30.87669561269474,34.71888904128516,0.02007380899127714,-0.22414111605398393,3745.550725,0,,,,,,,0.45815989850417593,0.9625,0.4125,0.4,0.7125,0.0,0.9930818965517242,1.0,0.40147617982554273,0.0,0.4671587266085142,58.05240623160238,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,USDC/USDT,USDC-USDT,USDC,USDT,True,active,1.0003,2396620.2963,2396459.45,0.9977,1.0026,48.99265110233369,10.026,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774307429182.0,False,0.9785407725321889,0.7782608695652173,0.0,73.27626422840083,0.9977,1.0026,1.00015,0.004899999999999904,64.271834,10.026,61,53,0.0,0.0,0.0,0.0,0.0,0.0,64.271834,10.026,10.026,288,1774221000.0,1774308000.0,291,3,0.9896907216494846,0.0,14.79018753183001,12.995069587244357,0.0005157297576069667,-0.5597053641298546,3720.6160419999997,0,,,,,,,0.3018858379583689,0.9375,0.4125,0.5125,0.8875,0.0,0.9943298969072165,0.5658489609858343,0.010314595152139333,0.0,0.19205451871265786,57.913844156198735,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
nonkyc,PRCY/USDT,PRCY-USDT,PRCY,USDT,True,active,0.001482,1119.6384,1072426.1026,0.001482,0.001483,6.745362563237207,0.22822118279999998,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774302780066.0,False,0.5021459227467812,0.9695652173913043,0.0,51.85715618585558,0.001482,0.001483,0.0014824999999999999,9.999999999999159e-07,0.22822118279999998,3.2016439543999997,45,68,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,0.22822118279999998,3.2016439543999997,0.22822118279999998,288,1774204800.0,1774308000.0,345,57,0.8347826086956521,0.0,73.504498784528,207.62177954164156,0.33773861967694613,0.1183673095610982,4.275126863500001,0,,,,,,,10.89704194480719,0.025,0.925,0.9375,0.575,0.0,0.9091304347826088,1.0,1.0,1.0,1.0,57.79130434782609,"['quote_volume_24h<100000', 'top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",quote_volume_24h<100000; top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.45e-06,162661.3812,47436886597.0,3.44e-06,3.45e-06,29.02757619738724,0.27162928000000003,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774307475246.0,False,0.9098712446351931,0.8739130434782609,0.0,71.89074454189215,3.44e-06,3.45e-06,3.445e-06,9.999999999999904e-09,0.27162928000000003,13567.6824165,54,65,0.0,0.0,0.0,0.0,0.0,0.0,0.27162928000000003,13567.6824165,0.27162928000000003,288,1774211400.0,1774307400.0,321,33,0.897196261682243,0.0,16.4911192142161,37.32554528525554,0.11258278145695362,0.10533444301268756,166.334742525,0,,,,,,,0.5681190569297501,0.7375,0.4125,0.725,0.6125,0.0,0.9434579439252337,0.7075932678513416,1.0,0.0,0.5691977559504472,57.5765569987568,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40', 'coverage_ratio<0.95']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40; coverage_ratio<0.95,False
nonkyc,XLM/USDT,XLM-USDT,XLM,USDT,True,active,0.1664,224670.6925,1385632.11,0.1663,0.1669,36.014405762304285,0.184593,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774308024440.0,False,0.9227467811158798,0.817391304347826,0.0,71.18585557006905,0.1663,0.1669,0.1666,0.0005999999999999894,0.184593,380.486937,53,76,0.0,0.0,0.0,0.0,0.0,0.0,0.184593,380.486937,0.184593,288,1774220700.0,1774308000.0,292,4,0.9863013698630136,0.0,28.873367430165686,30.95067705683222,0.1261378413524064,-0.10530647561119516,277.74755749999997,0,,,,,,,0.8017171689776147,0.775,0.4125,0.6375,0.4625,0.0,0.9924657534246575,1.0,1.0,0.0,0.6666666666666666,57.341324200913235,"['top_of_book_quote<75', 'depth_10bps<250', 'missing_last_trade_age_sec', 'recent_trade_count<40']",top_of_book_quote<75; depth_10bps<250; missing_last_trade_age_sec; recent_trade_count<40,False
