connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,PROPCUSDT,PROPC-USDT,PROPC,USDT,True,1,True,0.10595,173915.61946,1635836.82,0.1058,12.4,0.10596,1699.09,14.166312508853697,1.312044,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8159119763013118,0.7692633361558001,0.12997459779847587,66.70623405643667,0.10581,0.10596,0.105885,0.00014999999999999736,1.312044,180.0355764,66,200,0.0,0.0,0.0,1.312044,185.5417776,1.312044,5.67534,692.9881565000001,5.67534,18.479441,701.0476651,18.479441,76.7063704,724.3640616,76.7063704,1.312044,185.5417776,1.312044,5.67534,692.9881565000001,5.67534,480,1774529700.0,1774673400.0,480,0,1.0,0.0020833333333333333,10.041784219824072,9.246387151922413,0.035263387026555564,-0.22244669482406088,542.4043119,500,3.9962701478619955,22994.6521623,183.78568399333957,23.305869102478027,37.9078505,0.494,long_only,1.6666666666666667,9,0,0.2672649211110083,-4.7732752514267895e-05,-3.2237281418816415e-06,1774655400.0,long,60.0,long,2,1.2,1.0,0.0,0.0,1.0,0.0,7.545835118846211,-6.620477390007485,7.545835118846211,inf,0.5326605010393635,7.545835118846211,-7.074092535191423,2,1.2,1.0,0.0,0.0,1.0,0.0,7.545835118846211,-6.620477390007485,7.545835118846211,inf,0.5326605010393635,7.545835118846211,-7.074092535191423,0,0.0,,,,,,,,,,,,,0.7088495480773936,0.572,0.102,0.569,0.053,0.6847,0.9990625000000001,0.449087135536008,0.7052677405311112,0.0,0.3847849586890397,53.2593668573974,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,47.3508745868904,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.803,0.802,0.7936842105263158,0.5726315789473684,0.0,0.4989473684210526,0.6212210526315789,62.12210526315789
mexc,BEAMXUSDT,BEAMX-USDT,BEAMX,USDT,True,1,True,0.001655,228733.200467,135591425.19,0.001656,124123.2,0.001657,237792.8,6.036824630245293,89.42399999999999,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8544223444773593,0.9060118543607113,0.9165961049957663,87.97544740518788,0.001656,0.001657,0.0016565,1.0000000000001327e-06,89.42399999999999,143.244336,56,200,89.42399999999999,143.244336,89.42399999999999,294.847896,646.2642927999999,294.847896,2246.21789584,2356.91117727,2246.21789584,4280.66222855,4460.3962483099995,4280.66222855,10295.78227377,8917.48146024,8917.48146024,89.42399999999999,143.244336,89.42399999999999,294.847896,646.2642927999999,294.847896,480,1774529400.0,1774673100.0,480,0,1.0,0.0,26.09541144739762,20.63517002029766,0.07020547945205471,0.031675237163480176,295.227305815,500,2.971179558284639,10707.724868600002,63.6291464906408,21.48138666152954,8.91898801,0.526,long_only,1.6666666666666667,9,0,0.4248050460566395,2.2066665517311672e-07,6.646151122370072e-07,1774601400.0,short,239.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.6,1.0,0.0,0.0,1.0,0.0,109.00745840504823,102.97063377480293,109.00745840504823,inf,18.05708548479384,114.74469305794655,-17.21170395869276,4.322704906260842,0.66,0.744,0.817,0.7435,0.59155,1.0,1.0,1.0,1.0,1.0,53.259159999999994,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,76.8386,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,DYDXUSDT,DYDX-USDT,DYDX,USDT,True,1,True,0.09005,278595.43218,3005863.29,0.0901,220.89,0.09022,14632.82,13.309671694764322,35.361547,1e-05,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8755818874312314,0.7955122777307366,0.655376799322608,81.15234673843831,0.0901,0.09022,0.09015999999999999,0.00011999999999999511,35.361547,786.9746248,81,200,0.0,0.0,0.0,723.9410386,786.9746248,723.9410386,18880.449238600002,8051.1115431,8051.1115431,29030.8490304,18171.8110725,18171.8110725,43432.4039587,27280.9179374,27280.9179374,723.9410386,786.9746248,723.9410386,18880.449238600002,8051.1115431,8051.1115431,480,1774529400.0,1774673100.0,480,0,1.0,0.0,39.30946226214019,32.90966316797088,0.05242230825572876,0.007088315339223237,368.32881545,500,4.249893752656184,8876.280735,75.44650008499788,27.210396766662598,10.6144093,0.518,long_only,1.6666666666666667,9,0,0.24019264408260116,-0.00022419165075562852,6.394509229724107e-05,1774595400.0,short,259.0,short,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,4,2.4,0.25,0.0,0.0,1.0,0.0,-58.46645830868857,-71.77613000345289,-58.46645830868857,0.06541897761039944,-4.392779900926313,20.326772545899708,-134.02007350809598,2.953450931295586,0.71,0.876,0.5920000000000001,0.595,0.67395,1.0,1.0,1.0,0.9767254656477931,0.9922418218825978,53.2370909312956,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,76.80181821882599,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,BANANAUSDT,BANANA-USDT,BANANA,USDT,True,1,True,3.23,132156.053,40036.68,3.229,31.81,3.233,0.49,9.275003864585296,1.3255299999999999,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7769784172661871,0.8090601185436072,0.21337849280270957,67.22788576928465,3.233,3.236,3.2345,0.0030000000000001137,1.3255299999999999,1.32676,54,200,1.3255299999999999,1.32676,1.3255299999999999,1.3255299999999999,1.32676,1.3255299999999999,2109.9150799999998,1754.3603400000002,1754.3603400000002,2109.9150799999998,1817.1458000000002,1817.1458000000002,8282.59531,8283.48864,8282.59531,1.3255299999999999,1.32676,1.3255299999999999,4.232609999999999,1754.3603400000002,4.232609999999999,480,1774529700.0,1774673400.0,480,0,1.0,0.0,28.809650375557588,23.70173716943349,0.06839893007260243,-0.03421526404189173,301.72653,500,2.4181847493148476,15262.404700000001,73.8146285668225,43.52657604217529,17.173155,0.536,long_only,1.6666666666666667,9,0,0.25295725671634406,-0.006474761285722774,0.0013421085279111903,1774664700.0,long,29.0,long,1,0.6,0.0,0.0,0.0,1.0,0.0,-9.282178217822068,-18.557182082407365,-9.282178217822068,0.0,-1.000773514851478,3.094059405939209,-74.25742574257433,1,0.6,0.0,0.0,0.0,1.0,0.0,-9.282178217822068,-18.557182082407365,-9.282178217822068,0.0,-1.000773514851478,3.094059405939209,-74.25742574257433,0,0.0,,,,,,,,,,,,,3.1061604713245825,0.484,0.583,0.6970000000000001,0.079,0.33110000000000006,1.0,1.0,1.0,1.0,1.0,53.21622169912972,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,59.033199999999994,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.6345,0.634,0.1705263157894737,0.47157894736842104,0.29133858267716534,0.4989473684210526,0.4449075424782428,44.490754247824285
mexc,SHIBEUR,SHIB-EUR,SHIB,EUR,True,1,True,4.976e-06,190561.308115695,37958148872.0,4.967e-06,6983240.0,4.987e-06,133557061.0,38.17177297840313,3.3345216,1e-09,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.830300465509945,0.46951735817104145,0.7387806943268417,72.18007344385984,4.968e-06,4.987e-06,4.977499999999999e-06,1.9000000000000157e-08,3.3345216,88.689336622,55,200,0.0,0.0,0.0,0.0,0.0,0.0,72.7353993,117.210640304,72.7353993,5211.797972068,3634.865220387,3634.865220387,12907.110402478,11266.335553517,11266.335553517,5047.588954358,447.966816415,447.966816415,10300.431092646,9699.497532252,9699.497532252,480,1774529700.0,1774673400.0,480,0,1.0,0.0,27.421771343524217,15.562308184808082,0.05508938343670192,-0.05483173535340574,377.259538021,500,3.489995346672871,10201.460059564,71.20609627429502,145.30383944511414,11.46012683,0.508,long_only,1.6666666666666667,9,0,0.02779727606379027,-8.405510659953517e-09,-4.3729984186267326e-11,1774613100.0,long,201.0,long,2,1.2,0.5,0.0,0.0,1.0,0.0,6.007208650380402,-32.164564328022735,6.007208650380402,inf,0.15737305819614844,32.03243411709633,-16.016417459158163,2,1.2,0.5,0.0,0.0,1.0,0.0,6.007208650380402,-32.164564328022735,6.007208650380402,inf,0.15737305819614844,32.03243411709633,-16.016417459158163,0,0.0,,,,,,,,,,,,,0.7183782466441613,0.603,0.715,0.20499999999999996,0.218,0.45055000000000006,1.0,1.0,1.0,0.0,0.6666666666666666,53.20829684210526,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,55.86926666666666,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.803,0.802,0.4610526315789474,0.3642105263157895,0.0,0.4989473684210526,0.4921684210526316,49.21684210526316
mexc,PENGUUSDC,PENGU-USDC,PENGU,USDC,True,1,True,0.006411,60406.0328,9170253.83,0.006402,369181.6,0.006423,342985.76,32.753645792716505,1622.58252,1e-06,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.524333474396953,0.5715495342929721,0.9898391193903472,62.92386183696366,0.006401,0.006422,0.0064115,2.1000000000000185e-05,2823.08603028,1622.58252,46,200,0.0,0.0,0.0,0.0,0.0,0.0,9664.266214509998,9580.1031461,9580.1031461,18489.69588232,19096.27439505,18489.69588232,18728.15794587,19308.10030855,18728.15794587,13354.57081793,14693.850527550001,13354.57081793,18584.25817832,19191.82989905,18584.25817832,480,1774530000.0,1774673700.0,480,0,1.0,0.0,27.645045869960025,22.852763554140527,0.10559495665878625,0.01117350508702953,189.22431723,500,2.1308331557639035,8404.62581595,35.81771070083102,37.80339241027832,15.211841095,0.494,long_only,1.6666666666666667,9,0,0.1430552721553944,-1.5094904784188762e-05,1.1827766363277885e-06,1774612800.0,long,203.0,long,2,1.2,0.5,0.0,0.0,1.0,0.0,0.7770361268238934,-31.97660966589261,0.7770361268238934,1.1459939877141057,0.023723652986339754,19.82311680390314,-39.57319082059429,2,1.2,0.5,0.0,0.0,1.0,0.0,0.7770361268238934,-31.97660966589261,0.7770361268238934,1.1459939877141057,0.023723652986339754,19.82311680390314,-39.57319082059429,0,0.0,,,,,,,,,,,,,0.8440295790249863,0.062,0.879,0.276,0.97,0.221325,1.0,1.0,1.0,0.0,0.6666666666666666,53.14806929962702,"['quote_volume_24h<1e+06', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<1e+06; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0,False,50.56656666666667,False,"['quote_volume_24h<1e+06', 'depth_10bps<1000']",quote_volume_24h<1e+06; depth_10bps<1000,0.803,0.802,0.4610526315789474,0.3684210526315789,0.7677165354330708,0.4989473684210526,0.5702032324906755,57.02032324906755
mexc,ACXUSDT,ACX-USDT,ACX,USDT,True,1,True,0.04205,144229.66969,3378684.99,0.04203,31.23,0.04206,31.6,7.138607971446103,1.7345704,1e-05,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.788404570461278,0.8852667231160034,0.13336155800169347,68.16115061330424,0.04201,0.04204,0.042025,3.0000000000002247e-05,2.3794464,1.7345704,60,200,2.3794464,1.7345704,1.7345704,430.0066464,3.8489266,3.8489266,430.0066464,1223.3407693,430.0066464,6516.2172808,1224.7234743,1224.7234743,12600.4973204,3884.7647254,3884.7647254,430.0066464,1.7345704,1.7345704,430.0066464,3.8489266,3.8489266,480,1774529700.0,1774673400.0,480,0,1.0,0.0,28.122320362838618,21.474633459018765,0.00550795593635249,-0.0021866240498611368,281.17262275,500,2.3200061866831643,12782.250109,59.309798665223106,22.111205339431763,17.7987642,0.502,long_only,1.6666666666666667,9,0,0.012108703936232496,-0.0001391573405464322,-6.773585739693901e-06,1774661700.0,long,39.0,long,2,1.2,0.0,0.0,0.0,1.0,0.0,-28.187320599883936,-35.32592857133004,-28.187320599883936,0.0,-3.948573827366779,20.004506630576515,-69.5573986552378,2,1.2,0.0,0.0,0.0,1.0,0.0,-28.187320599883936,-35.32592857133004,-28.187320599883936,0.0,-3.948573827366779,20.004506630576515,-69.5573986552378,0,0.0,,,,,,,,,,,,,3.939468377494015,0.509,0.515,0.769,0.138,0.41464999999999996,1.0,1.0,0.11015911872704978,1.0,0.7033863729090166,53.06071046289959,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,57.933663729090156,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.803,0.802,0.1705263157894737,0.3452631578947368,0.29133858267716534,0.4989473684210526,0.4575128056361376,45.75128056361376
mexc,XRPUSDE,XRP-USDE,XRP,USDE,True,1,True,1.3271,549565.3792,411287.05,1.3271,1.06,1.3314,1.03,32.324750986656426,1.3723720000000001,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9250952179432924,0.5757832345469941,0.170194750211685,68.67871285478965,1.3281,1.3324,1.33025,0.0042999999999999705,403.197879,1.3723720000000001,37,32,0.0,0.0,0.0,0.0,0.0,0.0,4822.990195,4503.2380140000005,4503.2380140000005,9300.880706,12268.710947,9300.880706,19499.519871,21248.688779,19499.519871,9300.880706,12268.710947,9300.880706,9300.880706,12268.710947,9300.880706,480,1774529700.0,1774673400.0,480,0,1.0,0.0,41.13469144928335,20.15211358437141,0.04593495934959366,-0.24237259366352715,1439.6311275,500,19.9468085106383,8972.369290999999,357.940264268617,328.1587247848511,5.6172285,0.49,long_only,1.6666666666666667,9,0,0.9344858368646484,0.0009774771407178307,0.000253814331220851,1774606500.0,long,223.0,long,1,0.6,0.0,0.0,0.0,1.0,0.0,-79.62494418812472,-111.94969517478114,-79.62494418812472,0.0,-2.463280976889619,40.928709629408644,-127.25107902961885,1,0.6,0.0,0.0,0.0,1.0,0.0,-79.62494418812472,-111.94969517478114,-79.62494418812472,0.0,-2.463280976889619,40.928709629408644,-127.25107902961885,0,0.0,,,,,,,,,,,,,1.2725447279165012,0.825,0.83,0.279,0.094,0.6424,1.0,1.0,0.9186991869918731,0.1362723639582506,0.6849905169833747,53.02954585366154,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,66.17470516983374,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.6345,0.634,0.1705263157894737,0.09894736842105263,0.29133858267716534,0.4989473684210526,0.33311806879403233,33.311806879403235
mexc,XUSDUSDT,XUSD-USDT,XUSD,USDT,True,1,True,1.0005,1343618.8518,1343043.59,1.0004,18280.68,1.0005,10.09,0.999550202408806,10.095044999999999,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.965721540414727,0.9925910245554614,0.548264182895851,88.89474399461355,1.0004,1.0005,1.0004499999999998,9.999999999998899e-05,18287.982267999996,10.095044999999999,21,24,31867.524908999992,31030.195044999997,31030.195044999997,31867.524908999992,31030.195044999997,31030.195044999997,31867.524908999992,31258.346700999995,31258.346700999995,31867.524908999992,31258.346700999995,31258.346700999995,31867.524908999992,32268.346700999995,31867.524908999992,18287.982267999996,10.095044999999999,10.095044999999999,31867.524908999992,16019.695044999999,16019.695044999999,480,1774529400.0,1774673100.0,480,0,1.0,0.0,2.600570634959777,11.996348232652949,0.0,-0.4887873933039855,199.64969599999998,500,2.2650056625141564,647021.3216599998,2931.0139146545857,20.85802960395813,15.2968795,0.504,long_only,1.6666666666666667,9,0,0.24494898471998794,-2.137945005697972e-06,-4.2670117630666195e-06,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,2.6017408917457954,0.92,0.899,0.9835,0.367,0.4065,1.0,0.0,0.0,0.8008704458728977,0.2669568152909659,52.923740891745794,"['top_of_book_quote<250', 'natr_bps_mean<10', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",top_of_book_quote<250; natr_bps_mean<10; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,76.27956815290968,False,"['top_of_book_quote<250', 'natr_bps_mean<10']",top_of_book_quote<250; natr_bps_mean<10,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,STRKUSDT,STRK-USDT,STRK,USDT,True,1,True,0.03353,227088.67549,6635035.52,0.03355,646.31,0.03357,781.51,5.959475566149934,320.737851,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.853152771900127,0.9085520745131245,0.6701947502116851,83.0410993215688,0.03355,0.03357,0.033560000000000006,1.9999999999999185e-05,1490.2282615000001,320.737851,96,200,1490.2282615000001,320.737851,320.737851,4469.352240599999,417.5405361,417.5405361,5957.803776899999,4510.6603426,4510.6603426,6136.070325199999,6047.9848495,6047.9848495,6400.210930699999,6049.300734699999,6049.300734699999,1490.2282615000001,320.737851,320.737851,4469.352240599999,1496.8861041,1496.8861041,480,1774529400.0,1774673100.0,480,0,1.0,0.0,23.605614247067624,19.182033656714538,0.09567617295308195,-0.0814086065569956,377.72774,500,2.631809807877884,13367.487976699998,70.3613719275375,55.498751640319824,17.7930609,0.478,long_only,1.6666666666666667,9,0,0.39321040632772764,-9.773783799744973e-06,2.3278600398536345e-05,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,3.96102207065811,0.657,0.789,0.819,0.901,0.36114999999999997,1.0,1.0,1.0,1.0,1.0,52.872279999999996,"['quote_volume_24h<1e+06', 'depth_10bps<1000', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<1e+06; depth_10bps<1000; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,False,76.1938,False,"['quote_volume_24h<1e+06', 'depth_10bps<1000']",quote_volume_24h<1e+06; depth_10bps<1000,0.263,0.263,0.0,0.0,0.0,1.0,0.1789,17.89
mexc,DOGSUSDT,DOGS-USDT,DOGS,USDT,True,1,True,2.606e-05,104274.27905855,3936272645.74,2.601e-05,95158.33,2.611e-05,114274115.2,38.37298541826517,2.4750681633,1e-08,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.7312738044858231,0.49576629974597797,0.279424216765453,58.20270107567879,2.601e-05,2.611e-05,2.6059999999999998e-05,9.999999999999904e-08,2.4750681633,2635.700456872,91,200,0.0,0.0,0.0,0.0,0.0,0.0,2474.3258105633,2635.700456872,2474.3258105633,2478.4460044565,2635.700456872,2478.4460044565,5933.7983389767,5108.6336409552,5108.6336409552,2478.4460044565,2635.700456872,2478.4460044565,5928.2983391855,5104.237733512,5104.237733512,480,1774530000.0,1774673700.0,480,0,1.0,0.0,25.693336533703828,23.688678918467527,0.07819383259911888,-0.023951893260062737,246.1870548777,500,2.5331419403867264,11544.3166528621,58.4867853729398,31.106030225753784,17.771066939999997,0.496,long_only,1.6666666666666667,9,0,0.517601792014322,1.1460359435973473e-08,1.3920368368176502e-08,1774664400.0,long,31.0,long,1,0.6,1.0,0.0,0.0,1.0,0.0,38.66976024748503,0.29677482921985643,38.66976024748503,inf,1.0077339520494695,96.6744006187148,-11.600928074246841,1,0.6,1.0,0.0,0.0,1.0,0.0,38.66976024748503,0.29677482921985643,38.66976024748503,inf,1.0077339520494695,96.6744006187148,-11.600928074246841,0,0.0,,,,,,,,,,,,,0.6695683500683282,0.38,0.652,0.20199999999999996,0.178,0.42974999999999997,1.0,1.0,1.0,0.0,0.6666666666666666,52.87158947368421,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'strategy_signal_count<3']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; strategy_signal_count<3,False,48.63966666666667,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000,0.6345,0.634,0.7936842105263158,0.6442105263157895,0.0,0.4989473684210526,0.5921947368421052,59.21947368421052
