connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,GOLD(XAUT)USDT,GOLD(XAUT)-USDT,GOLD(XAUT),USDT,True,1,True,4424.7,162976379.7,37435.25046,4423.3,0.30957,4423.4,0.00245,7.24375226367217,361.27295999999996,0.1,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9990089197224975,0.9975222993062438,0.5688800792864221,91.2611496531219,4416.0,4419.2,4417.6,3.199999999999818,361.27295999999996,1061.315072,200,200,361.27295999999996,2101.3813680000003,361.27295999999996,102139.294249,85235.027135,85235.027135,176420.309095,157072.224549,157072.224549,288,1774223400.0,1774309500.0,288,0,1.0,0.0,44.24884640150599,34.65971247761446,0.014321990858303721,0.1004967964902081,371554.8292425,500,26.455026455026456,478314.46899,25307.643861904766,7.490886688232422,94.510401,0.474,6.10855324572825,0.99,0.85,0.24,0.67,0.8985000000000001,1.0,1.0,0.2864398171660744,1.0,0.7621466057220249,78.36346605722025,[],,True
mexc,PEPEUSDT,PEPE-USDT,PEPE,USDT,True,1,True,3.443e-06,15172409.446967985,4433333856132.0,3.441e-06,29069749.0,3.443e-06,19455646.0,5.8122638767792125,5984.352364812,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9920713577799801,0.9162537165510406,0.8097125867195243,93.6645193260654,3.44e-06,3.442e-06,3.4409999999999998e-06,1.9999999999997267e-09,33896.99727976,5984.352364812,200,200,33896.99727976,5984.352364812,5984.352364812,39618.658242997,12501.362903774,12501.362903774,51296.375497183995,32563.661952976,32563.661952976,288,1774223400.0,1774309500.0,288,0,1.0,0.0,42.41548378177319,38.79855618330766,0.07974867085548554,0.08695102443701508,26435.8764722005,500,9.124087591240876,456247.093394416,8325.676886759416,14.37710428237915,39.165050587500005,0.51,7.297583984655073,0.87,0.74,0.36,0.9,0.6905,1.0,1.0,1.0,1.0,1.0,76.92599999999999,[],,True
mexc,UNIUSDT,UNI-USDT,UNI,USDT,True,1,True,3.584,6539139.867,1831748.82,3.582,379.24,3.583,297.13,2.791346824843919,343.14391,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.985629335976214,0.9643211100099108,0.9816650148662042,97.95094152626363,3.582,3.583,3.5825,0.001000000000000334,1358.43768,343.14391,150,200,8013.65456,3150.56279,3150.56279,35819.40926,20733.33582,20733.33582,107361.55963,69419.13289000001,69419.13289000001,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,33.867506456168506,33.18480884294146,0.062222222222222054,-0.01028315487132771,9044.768,500,6.520321669202347,87257.26456000001,1137.89086581178,23.304351091384888,15.32817,0.48,12.133034187918316,0.76,0.81,0.72,0.65,0.4475,0.9984375000000001,1.0,1.0,1.0,1.0,76.514375,[],,True
mexc,WLDUSDT,WLD-USDT,WLD,USDT,True,1,True,0.3254,5666959.4615,17892420.59,0.325,563.84,0.3251,4761.36,3.0755036137164073,1114.8636479999998,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9826560951437067,0.9598612487611496,0.9226957383548068,96.49653121902875,0.3251,0.3252,0.32515,9.999999999998899e-05,1318.397536,1114.8636479999998,200,200,6187.547536,3509.1497199999994,3509.1497199999994,18451.947463000004,6819.60662,6819.60662,105424.15856000001,27315.594066,27315.594066,288,1774223400.0,1774309500.0,288,0,1.0,0.0,42.48106694596533,35.98748590249937,0.084910237748666,-0.048764493428336456,12412.651077499999,500,13.837638376383763,98515.584761,2726.4460727214023,23.255170822143555,47.02157750000001,0.492,13.81271891748215,0.71,0.64,0.65,0.79,0.685,1.0,1.0,1.0,1.0,1.0,74.78,[],,True
mexc,HBARUSDT,HBAR-USDT,HBAR,USDT,True,1,True,0.09314,5924106.58807,64102283.91,0.0931,134.4,0.09311,10665.4,1.0741715451953513,821.649576,1e-05,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9836471754212092,0.9836471754212092,0.6000991080277502,90.69375619425173,0.09309,0.0931,0.09309500000000001,9.999999999996123e-06,821.649576,965.40976,200,200,4624.2626804,6671.446919999999,4624.2626804,4737.8988254000005,14673.1834272,4737.8988254000005,63022.8336501,112421.56900440001,63022.8336501,288,1774223400.0,1774309500.0,288,0,1.0,0.0,29.73880025170415,28.937701121631477,0.09217230199166279,0.01246449605657259,7909.479480999999,500,11.614401858304298,75968.7719091,1764.663691268293,64.88148498535156,45.8351498,0.512,27.685336094334712,0.73,0.57,0.84,0.77,0.5185000000000001,1.0,1.0,1.0,0.7438221301888429,0.9146073767296143,73.88807376729615,[],,True
mexc,TRUMPUSDT,TRUMP-USDT,TRUMP,USDT,True,1,True,3.281,3883930.882,1195416.35,3.281,398.07,3.282,179.65,3.047386865762273,416.19042,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9796828543111992,0.9608523290386521,0.9717542120911794,97.33894945490584,3.281,3.282,3.2815000000000003,0.0009999999999998899,652.88619,416.19042,153,200,3565.3621900000003,19070.03227,3565.3621900000003,17249.51452,27139.50991,17249.51452,116063.66128999999,114853.27918,114853.27918,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,33.69001918830629,32.23558798601446,0.054637865311308806,0.04806066762992797,5605.543115,500,8.408071748878923,116235.94635999999,1954.6403535874438,26.638067722320557,24.689615,0.494,11.055379796643926,0.65,0.77,0.6699999999999999,0.71,0.537,0.9984375000000001,1.0,1.0,1.0,1.0,73.82837500000001,[],,True
mexc,WLFIUSDT,WLFI-USDT,WLFI,USDT,True,1,True,0.10419,5661378.72066,56732386.15,0.10418,52689.76,0.1042,13161.64,1.919570016316933,1371.442888,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9821605550049554,0.9732408325074331,0.9866204162537165,98.08225966303272,0.10418,0.1042,0.10419,2.0000000000006124e-05,5793.4977228,1371.442888,169,200,5793.4977228,1371.442888,1371.442888,32359.415128700002,1371.442888,1371.442888,57556.1351434,34787.1115357,34787.1115357,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,43.32818739184203,34.40276270738158,0.10912668382019074,0.0023689405542348762,12977.156047700002,500,19.329896907216494,87201.9126114,3371.2079617809277,32.74100399017334,64.39886179999999,0.494,22.571819221773193,0.7,0.36,0.77,0.81,0.6605000000000001,0.9984375000000001,1.0,1.0,0.9142726926075603,0.9714242308691867,70.42461730869188,[],,True
mexc,XLMUSDT,XLM-USDT,XLM,USDT,True,1,True,0.1663,5333378.5169,32940593.83,0.1661,28763.6,0.1662,16100.91,6.018657839301174,2677.513578,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.981169474727453,0.9127849355797819,0.9930624380574826,96.64519326065411,0.1661,0.1662,0.16615,9.999999999998899e-05,6043.036912,2677.513578,200,200,6043.036912,2677.513578,2677.513578,32687.585692,17793.362055999998,17793.362055999998,95161.62985,45071.37121,45071.37121,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,35.2717022475408,31.895995446904678,0.13054499366286376,-0.04152469483382527,8323.83504,500,6.677053193857111,103533.85774899999,1382.6021511106162,23.404406785964966,33.376656000000004,0.52,5.860393328429549,0.68,0.8,0.33999999999999997,0.85,0.457,0.9984375000000001,1.0,1.0,1.0,1.0,70.028375,[],,True
mexc,WXTUSDT,WXT-USDT,WXT,USDT,True,1,True,0.021218,1987846.631763,95169970.98,0.021215,71107.0,0.021223,50809.0,2.828054298642092,1165.675563,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9643211100099108,0.9504459861248761,0.9826560951437067,96.45193260654115,0.021213,0.021219,0.021216,5.999999999999062e-06,1165.675563,1220.8988219999999,115,200,4065.380215,7014.4634590000005,4065.380215,4651.503061,20056.286354,4651.503061,18165.527473,33632.194097,18165.527473,288,1774223400.0,1774309500.0,288,0,1.0,0.0,23.245719588018385,26.50348191605522,0.11496062992125944,0.028724969962783103,3662.132488,500,8.41514726507714,41508.539937,698.6009526563815,25.861117839813232,80.55338,0.436,8.219686446324586,0.45,0.56,0.7,0.8,0.5605,1.0,1.0,1.0,1.0,1.0,66.326,[],,True
mexc,ICPUSDT,ICP-USDT,ICP,USDT,True,1,True,2.405,2788691.74,1164728.68,2.404,151.66,2.405,239.19,4.157139887758611,370.57212000000004,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9747274529236868,0.9444995044598612,0.958374628344896,96.38999008919723,2.405,2.406,2.4055,0.001000000000000334,1380.68645,370.57212000000004,185,200,1380.68645,370.57212000000004,370.57212000000004,5664.44617,5244.0490899999995,5244.0490899999995,11312.819,15878.709499999999,11312.819,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,32.9231634750848,30.039379625960862,0.051580698835274504,-0.038817168945575,5086.18938,500,6.198347107438016,69992.49747999999,867.6755885950412,14.61278772354126,24.02679,0.494,7.9196669739290035,0.59,0.59,0.54,0.68,0.5015,0.9984375000000001,1.0,1.0,1.0,1.0,66.04237499999999,[],,True
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.42,5723116.921,3961038.25,1.419,3648.98,1.42,4570.3,7.04473406128841,6489.826,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9831516352824579,0.8949454905847374,0.9955401387512388,96.35777998017838,1.419,1.42,1.4195,0.0009999999999998899,11152.50279,6489.826,190,200,11152.50279,6489.826,6489.826,11152.50279,6489.826,6489.826,70865.81487999999,79045.98197,70865.81487999999,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,38.55151561673745,34.7722463203297,0.010025062656641595,-0.04189218963016521,10928.87239,500,8.880994671403197,254246.99240999998,4515.9323696269985,21.367324829101562,77.5963,0.492,5.472387641796484,0.72,0.61,0.26,0.91,0.6140000000000001,0.9984375000000001,1.0,0.20050125313283187,1.0,0.733500417710944,65.60737917710944,[],,True
mexc,PUMPUSDT,PUMP-USDT,PUMP,USDT,True,1,True,0.001809,2458543.688259,1359580876.78,0.001808,755729.6,0.001809,2329639.79,5.529444290849504,1048.408576,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9712586719524281,0.9207135777998018,0.9861248761149654,96.15956392467791,0.001808,0.001809,0.0018085,1.0000000000001327e-06,1048.408576,2102.43582774,104,200,1048.408576,2102.43582774,1048.408576,5058.08624566,9341.28361794,5058.08624566,37057.14924478,64863.27600588,37057.14924478,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,43.63672325559201,43.80936062386702,0.03739837398373982,-0.006149498321083235,4395.34953578,500,5.4005400540054005,52545.52821751,567.5484595950676,29.0201199054718,18.77836474,0.516,7.891701400772766,0.56,0.58,0.39,0.78,0.3635,0.9984375000000001,1.0,0.7479674796747963,1.0,0.9159891598915988,61.02626659891599,[],,True
mexc,TONUSDT,TON-USDT,TON,USDT,True,1,True,1.319,2616701.327,2033629.28,1.318,986.86,1.319,9203.11,15.174506828528086,11922.30054,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9732408325074331,0.8840436075322101,0.9851337958374629,95.33201189296334,1.317,1.319,1.318,0.0020000000000000018,11922.30054,12311.08435,200,200,0.0,0.0,0.0,11922.30054,12311.08435,11922.30054,39793.061799999996,40925.76943,39793.061799999996,288,1774223400.0,1774309500.0,288,0,1.0,0.0,25.347402715810443,18.794758934336343,0.15246636771300548,-0.04536277223057654,5289.745650000001,500,6.699419383653416,103149.59404,1382.0847794551137,38.73471641540527,37.04066,0.446,1.6703938389719066,0.57,0.73,0.020000000000000018,0.93,0.369,1.0,1.0,1.0,0.3351969194859533,0.7783989731619845,58.25198973161984,[],,True
mexc,ETCUSDT,ETC-USDT,ETC,USDT,True,1,True,8.59,2702439.29,322617.848,8.58,2078.134,8.59,788.064,11.66180758017468,7230.8121599999995,0.01,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9737363726461843,0.8166501486620417,0.9960356788899901,93.892467789891,8.57,8.58,8.575,0.009999999999999787,11039.676889999999,7230.8121599999995,105,200,0.0,0.0,0.0,11039.676889999999,7230.8121599999995,7230.8121599999995,39736.862890000004,22345.2264,22345.2264,288,1774223400.0,1774309500.0,288,0,1.0,0.0,40.84556518229914,31.055470219781547,0.12162162162162204,0.007313509463005791,4551.829680000001,500,5.20471894517696,122179.40166,1271.8188930603749,65.50478959083557,27.37878,0.5,3.502507214382226,0.58,0.65,0.06999999999999995,0.92,0.23550000000000004,1.0,1.0,1.0,1.0,1.0,58.226,[],,True
mexc,SHIBUSDT,SHIB-USDT,SHIB,USDT,True,1,True,6.111e-06,4757453.428670303,793106081111.0,6.105e-06,109596567.0,6.11e-06,130943612.0,8.198737394441178,268.919206128,1e-09,10000.0,10000.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9806739345887017,0.875619425173439,0.9757185332011893,95.34192269573836,6.096e-06,6.101e-06,6.098499999999999e-06,4.999999999999952e-09,268.919206128,669.205347113,200,200,268.919206128,669.205347113,268.919206128,1735.904015127,4745.162247311,1735.904015127,82908.892002411,25101.95038137,25101.95038137,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,36.83855546915811,33.645337294839486,0.11466218110456981,0.06785844413368111,10504.278328062,500,7.211538461538462,157945.96400066602,2278.0667884711447,31.99010396003723,36.771057065,0.506,4.493198610573257,0.67,0.43,0.18000000000000005,0.62,0.44000000000000006,0.9984375000000001,1.0,1.0,1.0,1.0,57.784375,[],,True
mexc,RENDERUSDT,RENDER-USDT,RENDER,USDT,True,1,True,1.684,1110889.264,670849.92,1.682,298.85,1.683,767.62,5.943536404161141,565.6229599999999,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9484638255698712,0.9137760158572844,0.9672943508424182,94.35579781962339,1.682,1.683,1.6825,0.001000000000000112,565.6229599999999,1969.24464,200,200,565.6229599999999,1969.24464,565.6229599999999,7772.4061599999995,9271.893799999998,7772.4061599999995,22292.33047,27601.2022,22292.33047,288,1774223400.0,1774309500.0,288,0,1.0,0.003472222222222222,43.15887938692356,42.086447955687404,0.06181202370872133,0.02813691233540665,843.6292600000002,500,3.02571860816944,38779.78971,234.67346269288956,42.357856035232544,19.785195,0.504,7.261481456849076,0.35,0.67,0.35,0.75,0.15050000000000002,0.9984375000000001,1.0,1.0,1.0,1.0,55.190375,[],,True
